Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
5-19-2009,1387.0,359.0,1456.0,1063.0,493.0,60.0,584.0,184.0,253.0,78.0,175.0,53.0,176.0,67.0,138.0,8.0,26.0,77.0,5.0,31.0,124.0,39.0,138.0,50.0,104.0,7.0,14.0,65.0,8.0,24.0,2493.0,666.0,2713.0,944.0,1938.0,133.0,315.0,1117.0,137.0,469.0,101.0,30.0,112.0,38.0,6.0,76.0,16.0,8.0,41.0,24.0,781.0,206.0,822.0,575.0,283.0,48.0,332.0,105.0,136.0,42.0,253.0,68.0,286.0,105.0,12.0,196.0,30.0,18.0,123.0,46.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,48.0,9.0,48.0,14.0,38.0,0.0,9.0,18.0,1.0,11.0,112.0,28.0,138.0,46.0,86.0,6.0,12.0,56.0,4.0,23.0
5-2-2009,20.0,7.0,10.0,12.0,7.0,3.0,6.0,2.0,2.0,2.0,1.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,2.0,38.0,31.0,24.0,14.0,22.0,11.0,12.0,8.0,5.0,4.0,5.0,1.0,4.0,1.0,2.0,4.0,0.0,0.0,2.0,1.0,38.0,10.0,37.0,24.0,17.0,2.0,14.0,5.0,3.0,2.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0
5-20-2009,1486.0,426.0,1569.0,1116.0,508.0,83.0,629.0,191.0,266.0,69.0,191.0,63.0,194.0,78.0,155.0,11.0,28.0,82.0,6.0,33.0,141.0,38.0,145.0,48.0,110.0,4.0,23.0,59.0,10.0,36.0,2664.0,780.0,2868.0,939.0,1995.0,150.0,380.0,1165.0,155.0,551.0,102.0,28.0,121.0,34.0,8.0,84.0,21.0,6.0,54.0,33.0,854.0,187.0,881.0,622.0,304.0,35.0,345.0,117.0,168.0,43.0,306.0,65.0,306.0,100.0,17.0,231.0,40.0,19.0,126.0,59.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,54.0,10.0,49.0,14.0,50.0,4.0,3.0,22.0,2.0,6.0,140.0,35.0,143.0,58.0,98.0,7.0,14.0,56.0,3.0,18.0
5-21-2009,1499.0,444.0,1673.0,1161.0,596.0,90.0,684.0,209.0,278.0,92.0,221.0,55.0,245.0,74.0,167.0,16.0,34.0,94.0,6.0,45.0,165.0,44.0,172.0,58.0,127.0,7.0,16.0,65.0,11.0,25.0,2893.0,758.0,2990.0,988.0,2169.0,133.0,372.0,1275.0,134.0,517.0,128.0,32.0,108.0,45.0,7.0,101.0,26.0,5.0,46.0,30.0,857.0,212.0,899.0,635.0,311.0,50.0,393.0,127.0,182.0,47.0,319.0,65.0,357.0,140.0,15.0,245.0,49.0,12.0,160.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,0.0,0.0,49.0,20.0,55.0,21.0,34.0,0.0,10.0,20.0,1.0,11.0,133.0,40.0,164.0,43.0,103.0,13.0,16.0,62.0,6.0,32.0
5-22-2009,1666.0,445.0,1734.0,1231.0,631.0,90.0,713.0,214.0,286.0,93.0,262.0,65.0,274.0,98.0,200.0,19.0,21.0,99.0,16.0,31.0,175.0,56.0,179.0,73.0,143.0,9.0,22.0,77.0,8.0,28.0,3043.0,775.0,3249.0,1102.0,2297.0,142.0,431.0,1360.0,167.0,613.0,139.0,27.0,138.0,55.0,7.0,103.0,18.0,10.0,66.0,26.0,859.0,236.0,976.0,640.0,314.0,50.0,399.0,111.0,167.0,59.0,339.0,98.0,357.0,128.0,26.0,266.0,51.0,14.0,167.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,20.0,59.0,18.0,37.0,1.0,9.0,26.0,3.0,14.0,154.0,38.0,171.0,42.0,107.0,8.0,22.0,70.0,7.0,30.0
5-23-2009,1629.0,441.0,1789.0,1199.0,595.0,98.0,752.0,247.0,354.0,85.0,258.0,70.0,268.0,105.0,184.0,13.0,42.0,115.0,10.0,56.0,199.0,50.0,212.0,63.0,141.0,7.0,23.0,93.0,11.0,34.0,3130.0,875.0,3433.0,1122.0,2374.0,158.0,390.0,1470.0,176.0,584.0,143.0,37.0,137.0,54.0,7.0,113.0,20.0,4.0,56.0,29.0,852.0,238.0,978.0,668.0,308.0,46.0,382.0,124.0,202.0,50.0,360.0,102.0,420.0,139.0,29.0,284.0,56.0,17.0,166.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,15.0,76.0,24.0,47.0,6.0,5.0,22.0,5.0,10.0,160.0,40.0,161.0,38.0,127.0,9.0,23.0,74.0,12.0,33.0
5-24-2009,1684.0,434.0,1742.0,1279.0,588.0,85.0,749.0,210.0,293.0,94.0,270.0,74.0,308.0,102.0,196.0,14.0,48.0,126.0,14.0,63.0,203.0,60.0,204.0,73.0,160.0,8.0,29.0,92.0,7.0,46.0,3247.0,902.0,3460.0,1192.0,2487.0,179.0,404.0,1472.0,167.0,595.0,135.0,38.0,151.0,57.0,17.0,92.0,22.0,15.0,72.0,29.0,876.0,226.0,925.0,638.0,311.0,46.0,376.0,117.0,169.0,42.0,421.0,101.0,441.0,127.0,20.0,316.0,52.0,24.0,180.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,57.0,12.0,72.0,31.0,54.0,3.0,10.0,26.0,2.0,11.0,165.0,48.0,172.0,49.0,122.0,8.0,20.0,65.0,6.0,32.0
5-25-2009,1609.0,403.0,1736.0,1196.0,585.0,71.0,709.0,214.0,301.0,80.0,287.0,81.0,317.0,116.0,210.0,17.0,45.0,116.0,16.0,67.0,216.0,65.0,231.0,79.0,169.0,9.0,29.0,95.0,12.0,37.0,3157.0,880.0,3530.0,1292.0,2405.0,193.0,385.0,1499.0,147.0,590.0,144.0,31.0,153.0,64.0,3.0,113.0,15.0,10.0,72.0,25.0,827.0,218.0,867.0,612.0,309.0,46.0,373.0,98.0,146.0,49.0,411.0,138.0,419.0,143.0,27.0,306.0,50.0,20.0,185.0,64.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,14.0,70.0,24.0,62.0,6.0,10.0,23.0,6.0,14.0,174.0,45.0,166.0,55.0,129.0,8.0,20.0,70.0,6.0,27.0
5-26-2009,1582.0,378.0,1612.0,1207.0,531.0,78.0,633.0,193.0,276.0,83.0,313.0,88.0,337.0,103.0,238.0,18.0,43.0,133.0,15.0,61.0,225.0,61.0,262.0,82.0,170.0,8.0,21.0,111.0,11.0,31.0,3237.0,813.0,3418.0,1163.0,2403.0,170.0,409.0,1466.0,172.0,622.0,138.0,38.0,145.0,56.0,6.0,110.0,19.0,4.0,61.0,22.0,766.0,210.0,789.0,582.0,284.0,37.0,346.0,107.0,142.0,46.0,402.0,104.0,461.0,147.0,26.0,305.0,49.0,19.0,197.0,76.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,14.0,77.0,29.0,57.0,2.0,5.0,32.0,2.0,9.0,155.0,42.0,190.0,58.0,113.0,10.0,12.0,72.0,12.0,22.0
5-27-2009,1488.0,363.0,1488.0,1135.0,520.0,83.0,592.0,185.0,268.0,80.0,311.0,92.0,345.0,123.0,247.0,21.0,50.0,149.0,17.0,70.0,219.0,66.0,240.0,80.0,173.0,11.0,35.0,101.0,7.0,41.0,3072.0,843.0,3252.0,1124.0,2348.0,187.0,422.0,1361.0,159.0,586.0,124.0,28.0,140.0,53.0,9.0,95.0,24.0,6.0,65.0,34.0,727.0,169.0,751.0,542.0,258.0,41.0,322.0,108.0,141.0,37.0,388.0,123.0,423.0,137.0,28.0,295.0,57.0,28.0,177.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,71.0,15.0,73.0,27.0,56.0,5.0,10.0,31.0,4.0,13.0,159.0,45.0,138.0,47.0,120.0,7.0,23.0,53.0,9.0,32.0
5-28-2009,1292.0,341.0,1371.0,987.0,470.0,67.0,574.0,155.0,242.0,67.0,325.0,97.0,363.0,128.0,253.0,25.0,31.0,150.0,24.0,48.0,218.0,63.0,249.0,74.0,152.0,12.0,27.0,97.0,11.0,38.0,2852.0,822.0,3074.0,1082.0,2200.0,155.0,360.0,1293.0,148.0,505.0,114.0,35.0,130.0,50.0,12.0,85.0,20.0,5.0,55.0,27.0,661.0,179.0,674.0,492.0,217.0,38.0,273.0,77.0,118.0,38.0,417.0,111.0,399.0,134.0,33.0,308.0,46.0,28.0,142.0,75.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,72.0,18.0,78.0,27.0,58.0,3.0,9.0,32.0,3.0,6.0,141.0,36.0,146.0,54.0,110.0,11.0,13.0,62.0,6.0,24.0
5-29-2009,1171.0,317.0,1276.0,828.0,374.0,72.0,531.0,157.0,236.0,62.0,327.0,97.0,329.0,106.0,232.0,10.0,42.0,132.0,21.0,56.0,223.0,56.0,218.0,86.0,184.0,10.0,33.0,83.0,8.0,43.0,2703.0,693.0,2845.0,989.0,2045.0,150.0,361.0,1163.0,152.0,509.0,130.0,33.0,118.0,41.0,6.0,97.0,21.0,8.0,47.0,21.0,586.0,165.0,600.0,444.0,207.0,24.0,240.0,70.0,105.0,34.0,385.0,92.0,414.0,116.0,20.0,289.0,49.0,10.0,174.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,59.0,21.0,69.0,25.0,48.0,1.0,8.0,31.0,4.0,14.0,139.0,21.0,137.0,51.0,111.0,2.0,17.0,64.0,5.0,17.0
5-3-2009,26.0,17.0,48.0,14.0,24.0,2.0,20.0,6.0,8.0,3.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,2.0,4.0,2.0,0.0,1.0,0.0,3.0,0.0,0.0,54.0,13.0,43.0,21.0,34.0,8.0,7.0,20.0,4.0,9.0,3.0,1.0,4.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,48.0,14.0,46.0,34.0,15.0,3.0,21.0,4.0,6.0,4.0,6.0,9.0,5.0,3.0,1.0,2.0,5.0,1.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,7.0,2.0,0.0,0.0,2.0,4.0,2.0,2.0
5-30-2009,1061.0,263.0,1073.0,808.0,369.0,55.0,465.0,134.0,174.0,66.0,295.0,97.0,319.0,92.0,223.0,20.0,43.0,121.0,13.0,58.0,217.0,58.0,207.0,64.0,162.0,11.0,18.0,87.0,13.0,30.0,2317.0,657.0,2609.0,932.0,1767.0,128.0,331.0,1122.0,116.0,448.0,114.0,28.0,115.0,36.0,4.0,80.0,15.0,4.0,50.0,24.0,479.0,150.0,530.0,380.0,170.0,29.0,230.0,62.0,84.0,27.0,345.0,95.0,358.0,124.0,16.0,279.0,52.0,12.0,147.0,65.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,21.0,67.0,26.0,50.0,0.0,8.0,29.0,4.0,10.0,110.0,32.0,127.0,41.0,78.0,3.0,22.0,44.0,12.0,31.0
5-31-2009,913.0,226.0,958.0,696.0,345.0,55.0,434.0,110.0,152.0,48.0,281.0,68.0,296.0,97.0,212.0,13.0,34.0,146.0,16.0,60.0,161.0,69.0,180.0,72.0,125.0,17.0,32.0,82.0,8.0,40.0,2151.0,601.0,2358.0,803.0,1649.0,105.0,259.0,971.0,113.0,365.0,94.0,24.0,113.0,39.0,5.0,63.0,16.0,4.0,33.0,21.0,406.0,123.0,473.0,322.0,150.0,31.0,203.0,65.0,91.0,21.0,307.0,94.0,350.0,114.0,21.0,240.0,37.0,12.0,137.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,14.0,70.0,22.0,36.0,4.0,7.0,24.0,3.0,14.0,96.0,23.0,111.0,34.0,71.0,10.0,15.0,46.0,7.0,19.0
5-4-2009,56.0,19.0,53.0,37.0,20.0,3.0,25.0,7.0,9.0,4.0,3.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,3.0,0.0,5.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,93.0,47.0,111.0,42.0,60.0,10.0,17.0,43.0,8.0,21.0,7.0,3.0,9.0,6.0,1.0,5.0,3.0,1.0,3.0,3.0,155.0,35.0,149.0,112.0,60.0,3.0,60.0,17.0,28.0,10.0,13.0,6.0,5.0,1.0,1.0,6.0,2.0,3.0,2.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,2.0,9.0,2.0,2.0,1.0,2.0,1.0,1.0,3.0
5-5-2009,195.0,49.0,188.0,144.0,63.0,7.0,69.0,38.0,43.0,12.0,6.0,3.0,6.0,2.0,2.0,0.0,1.0,2.0,0.0,1.0,3.0,6.0,2.0,0.0,2.0,2.0,1.0,2.0,2.0,0.0,162.0,51.0,155.0,57.0,123.0,10.0,21.0,62.0,8.0,26.0,20.0,2.0,17.0,8.0,0.0,17.0,2.0,1.0,8.0,3.0,172.0,51.0,187.0,137.0,60.0,8.0,84.0,22.0,26.0,12.0,24.0,16.0,21.0,12.0,4.0,14.0,3.0,1.0,6.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,1.0,1.0,0.0,2.0,0.0,11.0,2.0,12.0,6.0,9.0,1.0,1.0,3.0,0.0,3.0
5-6-2009,216.0,76.0,241.0,157.0,82.0,17.0,102.0,32.0,40.0,9.0,11.0,3.0,12.0,4.0,7.0,0.0,0.0,8.0,1.0,1.0,21.0,5.0,23.0,8.0,16.0,0.0,1.0,11.0,1.0,3.0,499.0,152.0,510.0,170.0,356.0,38.0,57.0,211.0,27.0,76.0,40.0,11.0,28.0,10.0,4.0,25.0,7.0,2.0,11.0,8.0,173.0,66.0,217.0,146.0,78.0,13.0,99.0,28.0,37.0,7.0,35.0,10.0,26.0,9.0,0.0,23.0,5.0,2.0,4.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,4.0,1.0,7.0,0.0,0.0,1.0,1.0,1.0,24.0,4.0,12.0,4.0,19.0,0.0,1.0,5.0,2.0,1.0
5-7-2009,280.0,75.0,283.0,197.0,90.0,22.0,129.0,29.0,47.0,9.0,14.0,8.0,14.0,6.0,11.0,1.0,2.0,6.0,2.0,6.0,30.0,7.0,32.0,9.0,20.0,1.0,2.0,12.0,3.0,5.0,571.0,173.0,617.0,216.0,414.0,34.0,74.0,256.0,34.0,111.0,39.0,11.0,41.0,19.0,5.0,26.0,9.0,2.0,25.0,9.0,217.0,71.0,270.0,167.0,78.0,7.0,107.0,24.0,50.0,17.0,94.0,26.0,99.0,36.0,5.0,74.0,13.0,3.0,47.0,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,4.0,12.0,7.0,8.0,0.0,0.0,2.0,1.0,0.0,17.0,9.0,20.0,8.0,14.0,2.0,8.0,6.0,1.0,5.0
5-8-2009,337.0,96.0,344.0,252.0,118.0,24.0,133.0,50.0,63.0,24.0,22.0,6.0,15.0,8.0,12.0,4.0,4.0,9.0,2.0,5.0,65.0,12.0,56.0,21.0,48.0,8.0,11.0,21.0,2.0,12.0,677.0,198.0,740.0,257.0,492.0,41.0,93.0,325.0,42.0,126.0,54.0,12.0,56.0,20.0,1.0,40.0,3.0,2.0,27.0,4.0,266.0,73.0,288.0,202.0,100.0,13.0,120.0,34.0,53.0,17.0,124.0,24.0,112.0,41.0,7.0,98.0,14.0,8.0,43.0,19.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.0,16.0,8.0,18.0,0.0,3.0,4.0,0.0,4.0,29.0,7.0,25.0,10.0,16.0,2.0,2.0,9.0,1.0,2.0
5-9-2009,367.0,109.0,400.0,274.0,132.0,22.0,168.0,54.0,69.0,19.0,54.0,17.0,57.0,22.0,32.0,4.0,13.0,23.0,6.0,16.0,67.0,25.0,65.0,36.0,49.0,6.0,13.0,34.0,5.0,14.0,832.0,230.0,860.0,300.0,653.0,51.0,108.0,363.0,47.0,155.0,55.0,20.0,58.0,30.0,5.0,42.0,8.0,2.0,20.0,8.0,313.0,90.0,344.0,241.0,115.0,20.0,123.0,41.0,57.0,23.0,131.0,35.0,137.0,45.0,8.0,96.0,15.0,10.0,50.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,18.0,8.0,26.0,7.0,11.0,2.0,2.0,10.0,3.0,5.0,34.0,9.0,27.0,10.0,24.0,4.0,4.0,9.0,3.0,5.0
6-1-2009,761.0,209.0,824.0,606.0,300.0,42.0,358.0,92.0,152.0,45.0,259.0,75.0,293.0,94.0,196.0,14.0,40.0,124.0,18.0,52.0,166.0,44.0,182.0,61.0,123.0,4.0,18.0,89.0,10.0,27.0,1968.0,496.0,2033.0,679.0,1478.0,100.0,229.0,827.0,89.0,317.0,78.0,23.0,84.0,29.0,4.0,53.0,13.0,1.0,41.0,21.0,395.0,92.0,389.0,268.0,127.0,23.0,157.0,51.0,69.0,17.0,274.0,70.0,318.0,109.0,10.0,209.0,37.0,26.0,127.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62.0,14.0,45.0,18.0,45.0,4.0,4.0,17.0,3.0,6.0,83.0,23.0,105.0,28.0,75.0,6.0,10.0,39.0,6.0,14.0
6-10-2009,171.0,45.0,158.0,123.0,63.0,14.0,73.0,21.0,28.0,7.0,75.0,18.0,74.0,29.0,65.0,5.0,5.0,26.0,4.0,9.0,46.0,10.0,40.0,16.0,35.0,3.0,6.0,16.0,0.0,10.0,399.0,143.0,427.0,148.0,276.0,37.0,67.0,169.0,29.0,76.0,18.0,6.0,15.0,13.0,2.0,10.0,4.0,0.0,7.0,5.0,85.0,11.0,71.0,63.0,28.0,4.0,28.0,5.0,10.0,2.0,75.0,14.0,70.0,22.0,5.0,56.0,7.0,1.0,31.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,3.0,14.0,4.0,10.0,1.0,2.0,5.0,2.0,3.0,18.0,6.0,19.0,8.0,17.0,1.0,2.0,9.0,1.0,2.0
