Date,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110
6-11-2009,137.0,40.0,141.0,107.0,39.0,4.0,60.0,16.0,24.0,5.0,64.0,21.0,50.0,21.0,46.0,4.0,7.0,20.0,1.0,9.0,39.0,9.0,38.0,14.0,36.0,2.0,3.0,15.0,1.0,1.0,352.0,118.0,360.0,136.0,253.0,33.0,32.0,168.0,28.0,49.0,17.0,3.0,13.0,4.0,2.0,14.0,4.0,0.0,4.0,4.0,52.0,16.0,63.0,40.0,24.0,5.0,15.0,11.0,14.0,4.0,54.0,14.0,55.0,26.0,10.0,37.0,7.0,0.0,28.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2.0,10.0,1.0,5.0,1.0,2.0,0.0,0.0,6.0,13.0,4.0,15.0,6.0,8.0,2.0,2.0,9.0,0.0,3.0
6-12-2009,93.0,38.0,110.0,71.0,57.0,10.0,53.0,11.0,18.0,3.0,45.0,15.0,51.0,20.0,40.0,2.0,7.0,21.0,0.0,7.0,32.0,9.0,30.0,12.0,22.0,1.0,3.0,14.0,1.0,6.0,298.0,100.0,272.0,96.0,202.0,22.0,47.0,109.0,11.0,63.0,15.0,6.0,11.0,7.0,2.0,11.0,4.0,0.0,4.0,2.0,52.0,12.0,49.0,40.0,17.0,1.0,28.0,5.0,8.0,1.0,41.0,20.0,41.0,12.0,3.0,28.0,3.0,3.0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,11.0,3.0,6.0,0.0,1.0,3.0,1.0,3.0,13.0,4.0,11.0,2.0,11.0,0.0,1.0,8.0,1.0,1.0
6-13-2009,85.0,19.0,96.0,67.0,33.0,6.0,44.0,10.0,11.0,5.0,36.0,9.0,46.0,15.0,27.0,0.0,8.0,20.0,2.0,7.0,26.0,7.0,28.0,6.0,20.0,1.0,4.0,11.0,3.0,5.0,233.0,100.0,233.0,91.0,170.0,24.0,38.0,103.0,22.0,45.0,7.0,6.0,11.0,7.0,1.0,6.0,1.0,0.0,6.0,1.0,48.0,14.0,44.0,33.0,12.0,2.0,17.0,7.0,10.0,2.0,36.0,15.0,35.0,19.0,4.0,28.0,7.0,3.0,18.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,5.0,5.0,7.0,1.0,1.0,3.0,0.0,2.0,10.0,5.0,13.0,6.0,7.0,1.0,0.0,6.0,1.0,1.0
6-14-2009,59.0,26.0,79.0,44.0,28.0,9.0,37.0,8.0,19.0,5.0,39.0,16.0,28.0,11.0,26.0,0.0,3.0,9.0,1.0,3.0,17.0,9.0,18.0,11.0,10.0,2.0,5.0,11.0,1.0,4.0,203.0,86.0,199.0,71.0,151.0,12.0,29.0,76.0,11.0,26.0,6.0,6.0,11.0,3.0,1.0,3.0,1.0,1.0,7.0,1.0,30.0,16.0,28.0,22.0,14.0,2.0,15.0,4.0,7.0,3.0,36.0,13.0,41.0,19.0,4.0,18.0,1.0,4.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,7.0,2.0,6.0,3.0,4.0,2.0,0.0,2.0,1.0,1.0,6.0,5.0,5.0,3.0,7.0,0.0,4.0,1.0,0.0,3.0
6-15-2009,55.0,32.0,57.0,42.0,22.0,3.0,22.0,8.0,6.0,7.0,29.0,10.0,29.0,11.0,17.0,3.0,3.0,8.0,6.0,4.0,17.0,8.0,12.0,6.0,9.0,0.0,3.0,6.0,3.0,4.0,155.0,80.0,151.0,65.0,108.0,13.0,28.0,65.0,10.0,24.0,8.0,4.0,7.0,3.0,0.0,6.0,2.0,0.0,2.0,2.0,33.0,9.0,26.0,18.0,7.0,5.0,10.0,4.0,4.0,5.0,27.0,9.0,24.0,8.0,3.0,13.0,5.0,2.0,15.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2.0,7.0,0.0,2.0,0.0,0.0,3.0,1.0,1.0,5.0,1.0,7.0,2.0,5.0,1.0,0.0,3.0,0.0,1.0
6-16-2009,50.0,17.0,47.0,35.0,17.0,6.0,21.0,6.0,8.0,2.0,27.0,9.0,17.0,4.0,20.0,2.0,3.0,10.0,0.0,4.0,18.0,6.0,9.0,4.0,14.0,0.0,0.0,0.0,0.0,1.0,140.0,57.0,127.0,41.0,85.0,12.0,26.0,47.0,13.0,31.0,6.0,1.0,4.0,2.0,0.0,6.0,0.0,1.0,2.0,0.0,29.0,14.0,26.0,19.0,5.0,2.0,10.0,1.0,2.0,1.0,24.0,9.0,26.0,8.0,2.0,17.0,3.0,4.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,2.0,3.0,1.0,0.0,2.0,0.0,0.0,7.0,5.0,5.0,1.0,6.0,1.0,2.0,1.0,0.0,2.0
6-17-2009,38.0,18.0,40.0,29.0,13.0,3.0,19.0,4.0,8.0,5.0,17.0,4.0,26.0,7.0,9.0,1.0,4.0,7.0,1.0,5.0,12.0,5.0,10.0,4.0,9.0,0.0,2.0,5.0,0.0,2.0,114.0,51.0,104.0,34.0,75.0,7.0,14.0,44.0,15.0,15.0,3.0,1.0,5.0,3.0,0.0,3.0,3.0,0.0,4.0,2.0,20.0,3.0,16.0,15.0,5.0,4.0,5.0,3.0,2.0,1.0,12.0,7.0,14.0,7.0,2.0,9.0,4.0,1.0,11.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,2.0,3.0,0.0,0.0,2.0,1.0,1.0,8.0,1.0,2.0,3.0,4.0,0.0,1.0,1.0,0.0,1.0
6-18-2009,45.0,14.0,33.0,31.0,11.0,4.0,10.0,2.0,9.0,0.0,20.0,2.0,18.0,7.0,10.0,0.0,1.0,7.0,1.0,4.0,6.0,5.0,11.0,4.0,5.0,1.0,1.0,7.0,0.0,2.0,83.0,44.0,78.0,41.0,57.0,6.0,16.0,46.0,7.0,13.0,7.0,2.0,4.0,0.0,1.0,3.0,1.0,0.0,2.0,2.0,22.0,4.0,16.0,13.0,9.0,2.0,7.0,1.0,3.0,1.0,11.0,9.0,15.0,4.0,2.0,6.0,4.0,0.0,4.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,1.0,2.0,1.0,0.0,2.0,0.0,0.0,4.0,3.0,1.0,2.0,1.0,0.0,0.0,3.0,1.0,0.0
6-19-2009,28.0,8.0,22.0,18.0,13.0,2.0,14.0,3.0,1.0,0.0,17.0,8.0,8.0,5.0,15.0,2.0,1.0,4.0,0.0,2.0,4.0,4.0,6.0,4.0,5.0,0.0,1.0,4.0,0.0,2.0,90.0,37.0,75.0,30.0,48.0,6.0,5.0,30.0,12.0,4.0,4.0,2.0,2.0,1.0,0.0,3.0,1.0,0.0,0.0,0.0,12.0,10.0,12.0,7.0,8.0,3.0,8.0,2.0,1.0,1.0,16.0,7.0,7.0,7.0,5.0,13.0,2.0,0.0,4.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,7.0,2.0,5.0,2.0,4.0,0.0,1.0,2.0,0.0,1.0
6-2-2009,644.0,167.0,729.0,484.0,253.0,40.0,318.0,97.0,130.0,29.0,235.0,62.0,251.0,81.0,180.0,11.0,30.0,118.0,8.0,41.0,148.0,51.0,153.0,69.0,112.0,10.0,15.0,74.0,6.0,15.0,1684.0,421.0,1755.0,585.0,1293.0,96.0,209.0,696.0,90.0,318.0,81.0,12.0,70.0,27.0,9.0,62.0,11.0,5.0,30.0,10.0,323.0,86.0,346.0,238.0,110.0,16.0,143.0,39.0,60.0,21.0,247.0,67.0,279.0,100.0,7.0,178.0,34.0,19.0,122.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,47.0,11.0,52.0,18.0,33.0,0.0,9.0,16.0,4.0,9.0,87.0,15.0,83.0,27.0,69.0,3.0,6.0,29.0,3.0,16.0
6-20-2009,21.0,14.0,20.0,10.0,9.0,1.0,11.0,3.0,1.0,4.0,14.0,3.0,7.0,4.0,7.0,2.0,3.0,2.0,1.0,1.0,4.0,4.0,4.0,1.0,3.0,1.0,1.0,2.0,1.0,3.0,62.0,32.0,73.0,17.0,33.0,8.0,8.0,31.0,11.0,11.0,3.0,4.0,3.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,12.0,4.0,8.0,8.0,2.0,1.0,3.0,6.0,4.0,2.0,10.0,5.0,9.0,4.0,1.0,7.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0
6-21-2009,21.0,20.0,15.0,13.0,9.0,5.0,5.0,2.0,3.0,2.0,11.0,3.0,7.0,3.0,7.0,3.0,0.0,4.0,1.0,0.0,7.0,3.0,4.0,2.0,5.0,0.0,0.0,1.0,0.0,1.0,78.0,23.0,49.0,13.0,42.0,11.0,7.0,15.0,6.0,11.0,3.0,3.0,2.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,9.0,2.0,9.0,6.0,9.0,1.0,2.0,2.0,3.0,1.0,8.0,4.0,5.0,2.0,1.0,7.0,4.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,0.0,0.0
6-22-2009,15.0,8.0,16.0,9.0,2.0,3.0,8.0,3.0,2.0,0.0,7.0,5.0,5.0,2.0,4.0,1.0,1.0,1.0,1.0,2.0,4.0,4.0,7.0,1.0,3.0,0.0,0.0,4.0,1.0,1.0,57.0,25.0,44.0,23.0,29.0,10.0,8.0,15.0,6.0,9.0,4.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,6.0,4.0,5.0,3.0,0.0,2.0,2.0,2.0,0.0,11.0,4.0,6.0,3.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0
6-23-2009,14.0,15.0,11.0,9.0,6.0,5.0,9.0,2.0,4.0,0.0,8.0,4.0,7.0,1.0,1.0,2.0,1.0,4.0,0.0,0.0,2.0,5.0,6.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,38.0,25.0,41.0,18.0,17.0,8.0,8.0,14.0,9.0,7.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,9.0,3.0,10.0,4.0,4.0,1.0,4.0,3.0,1.0,0.0,6.0,4.0,9.0,4.0,1.0,3.0,2.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0
6-24-2009,17.0,12.0,10.0,9.0,7.0,1.0,3.0,2.0,3.0,0.0,3.0,5.0,5.0,0.0,0.0,0.0,1.0,4.0,0.0,2.0,3.0,3.0,5.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,40.0,29.0,22.0,8.0,18.0,4.0,7.0,5.0,3.0,5.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,5.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,2.0,10.0,6.0,6.0,4.0,2.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,3.0
6-25-2009,15.0,11.0,9.0,4.0,3.0,4.0,2.0,4.0,3.0,2.0,5.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,1.0,2.0,4.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0,38.0,19.0,19.0,17.0,17.0,4.0,6.0,11.0,1.0,3.0,5.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,3.0,4.0,3.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
6-26-2009,3.0,9.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,7.0,2.0,5.0,3.0,4.0,1.0,3.0,3.0,0.0,0.0,3.0,0.0,4.0,4.0,3.0,2.0,0.0,2.0,0.0,0.0,29.0,27.0,21.0,12.0,11.0,6.0,2.0,12.0,5.0,2.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,12.0,5.0,4.0,2.0,0.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0
6-27-2009,8.0,3.0,1.0,1.0,5.0,3.0,0.0,3.0,1.0,0.0,5.0,3.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,3.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,29.0,25.0,9.0,7.0,7.0,8.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,4.0,5.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
6-28-2009,1.0,5.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,4.0,3.0,0.0,0.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,24.0,26.0,9.0,9.0,3.0,5.0,7.0,2.0,2.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
6-29-2009,6.0,3.0,1.0,0.0,3.0,1.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.0,2.0,2.0,2.0,1.0,0.0,1.0,2.0,0.0,29.0,22.0,3.0,8.0,4.0,3.0,5.0,2.0,3.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6-3-2009,562.0,148.0,618.0,448.0,192.0,29.0,243.0,82.0,116.0,32.0,213.0,57.0,220.0,75.0,183.0,9.0,25.0,100.0,11.0,33.0,134.0,40.0,132.0,47.0,101.0,9.0,18.0,58.0,8.0,19.0,1375.0,374.0,1540.0,531.0,1049.0,86.0,184.0,637.0,65.0,293.0,66.0,23.0,60.0,29.0,4.0,50.0,10.0,0.0,28.0,14.0,270.0,67.0,299.0,211.0,92.0,21.0,131.0,27.0,42.0,11.0,207.0,69.0,235.0,77.0,12.0,143.0,28.0,10.0,90.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,13.0,40.0,12.0,27.0,3.0,7.0,15.0,6.0,11.0,67.0,18.0,73.0,24.0,56.0,2.0,6.0,33.0,2.0,12.0
6-4-2009,474.0,124.0,513.0,352.0,172.0,25.0,195.0,67.0,102.0,30.0,206.0,47.0,196.0,70.0,153.0,7.0,26.0,78.0,13.0,34.0,119.0,36.0,124.0,42.0,72.0,2.0,18.0,46.0,8.0,19.0,1200.0,328.0,1272.0,430.0,899.0,59.0,163.0,551.0,51.0,229.0,56.0,21.0,50.0,12.0,2.0,40.0,8.0,2.0,17.0,8.0,231.0,57.0,248.0,166.0,64.0,14.0,108.0,28.0,42.0,18.0,197.0,54.0,190.0,55.0,10.0,161.0,19.0,6.0,73.0,31.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,15.0,35.0,10.0,23.0,2.0,3.0,17.0,0.0,6.0,52.0,11.0,56.0,23.0,40.0,4.0,7.0,29.0,5.0,16.0
6-5-2009,438.0,120.0,409.0,321.0,129.0,16.0,151.0,52.0,74.0,24.0,151.0,56.0,162.0,49.0,112.0,7.0,25.0,70.0,13.0,26.0,105.0,25.0,110.0,38.0,69.0,8.0,13.0,41.0,8.0,16.0,1022.0,297.0,1069.0,387.0,763.0,61.0,155.0,442.0,42.0,220.0,49.0,12.0,50.0,14.0,6.0,28.0,8.0,3.0,18.0,10.0,183.0,55.0,194.0,127.0,73.0,15.0,86.0,24.0,33.0,9.0,163.0,58.0,166.0,64.0,6.0,128.0,12.0,12.0,66.0,24.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,13.0,29.0,5.0,22.0,2.0,8.0,12.0,0.0,9.0,42.0,12.0,50.0,14.0,30.0,4.0,8.0,20.0,2.0,13.0
6-6-2009,328.0,93.0,336.0,234.0,108.0,13.0,142.0,44.0,62.0,18.0,134.0,39.0,148.0,55.0,101.0,5.0,23.0,61.0,13.0,34.0,89.0,18.0,88.0,28.0,60.0,9.0,8.0,34.0,3.0,11.0,843.0,230.0,918.0,344.0,649.0,45.0,117.0,405.0,50.0,185.0,42.0,11.0,36.0,9.0,8.0,29.0,7.0,1.0,15.0,7.0,164.0,51.0,146.0,123.0,41.0,11.0,53.0,23.0,31.0,3.0,131.0,42.0,128.0,44.0,10.0,100.0,19.0,5.0,54.0,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,30.0,5.0,26.0,9.0,19.0,3.0,0.0,17.0,4.0,1.0,38.0,5.0,43.0,15.0,26.0,5.0,7.0,17.0,2.0,10.0
6-7-2009,285.0,65.0,298.0,205.0,95.0,17.0,123.0,29.0,45.0,19.0,118.0,34.0,139.0,38.0,88.0,8.0,13.0,57.0,11.0,17.0,66.0,20.0,81.0,27.0,41.0,5.0,12.0,27.0,4.0,16.0,698.0,201.0,767.0,262.0,548.0,42.0,95.0,303.0,29.0,136.0,32.0,11.0,33.0,14.0,2.0,26.0,7.0,1.0,14.0,10.0,133.0,41.0,119.0,105.0,49.0,9.0,59.0,15.0,24.0,4.0,104.0,32.0,127.0,48.0,12.0,67.0,12.0,6.0,62.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,8.0,22.0,7.0,17.0,1.0,3.0,7.0,0.0,3.0,38.0,9.0,37.0,9.0,32.0,1.0,4.0,16.0,3.0,4.0
6-8-2009,231.0,43.0,256.0,173.0,78.0,17.0,108.0,26.0,45.0,14.0,107.0,24.0,110.0,38.0,72.0,3.0,23.0,41.0,10.0,23.0,61.0,16.0,63.0,23.0,44.0,2.0,7.0,32.0,4.0,13.0,602.0,173.0,623.0,230.0,445.0,33.0,78.0,272.0,39.0,102.0,30.0,10.0,28.0,11.0,0.0,20.0,5.0,1.0,12.0,4.0,122.0,26.0,109.0,99.0,43.0,8.0,48.0,11.0,15.0,6.0,82.0,30.0,99.0,45.0,8.0,63.0,12.0,8.0,45.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,24.0,3.0,18.0,5.0,18.0,1.0,3.0,8.0,1.0,5.0,29.0,9.0,28.0,7.0,20.0,5.0,7.0,11.0,2.0,11.0
6-9-2009,177.0,50.0,206.0,130.0,62.0,17.0,87.0,23.0,34.0,10.0,89.0,25.0,89.0,33.0,60.0,8.0,10.0,26.0,6.0,12.0,53.0,7.0,52.0,22.0,38.0,4.0,7.0,22.0,3.0,7.0,517.0,168.0,508.0,196.0,393.0,23.0,71.0,218.0,24.0,94.0,14.0,8.0,27.0,15.0,2.0,14.0,3.0,0.0,10.0,7.0,97.0,15.0,104.0,77.0,36.0,2.0,42.0,14.0,19.0,5.0,90.0,19.0,73.0,33.0,6.0,63.0,11.0,5.0,34.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,16.0,6.0,16.0,8.0,12.0,0.0,1.0,6.0,0.0,2.0,24.0,9.0,24.0,8.0,18.0,1.0,5.0,9.0,1.0,8.0
