Heart Problems,Vocal Problems,abdominal pain,abscess,bleeding,body pain,breathing,chest,cough,cramp,deficit,diabetic,diarrhea,dizziness,fatigue,fever,headache,infections,injury,laceration,migraine,others,pregnant,rash,urinate,vaginal,vision,vomiting,GENDER,DEATH,country,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A,0,aleppo,0.02693334,0.306317799,0.02693334,1,3.264583391,0.018683178,inf
0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,aleppo,0.007398397,0.111120425,0.006793755,0.918273867,8.263772055,0.005971642,10.87631999
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,aleppo,0.111120425,0.306317799,0.096885913,0.87190013,2.846390683,0.062847749,5.415167094
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,M,0,aleppo,0.027077105,0.306562366,0.027077105,1,3.261979,0.018776283,inf
0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,aleppo,0.007367804,0.11111983,0.006785549,0.920973012,8.288106773,0.00596684,11.24780528
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,aleppo,0.11111983,0.306562366,0.096879985,0.871851454,2.843961133,0.062814827,5.411201715
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,F,0,aleppo,0.026789529,0.306073155,0.026789529,1,3.267192768,0.018589973,inf
0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,aleppo,0.007428999,0.111121022,0.006801963,0.91559611,8.239630061,0.005976445,10.53125606
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,aleppo,0.111121022,0.306073155,0.096891844,0.871948821,2.848824883,0.062880682,5.419136719
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,A,1,aleppo,0.010893329,0.011452613,0.010893329,1,87.31631521,0.010768572,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,A,1,aleppo,0.010893329,0.021354484,0.010893329,1,46.82857143,0.010660708,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,A,1,aleppo,0.010893329,0.022447631,0.010893329,1,44.54813137,0.0106488,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,M,1,aleppo,0.011203844,0.011785534,0.011203844,1,84.84978541,0.011071801,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,M,1,aleppo,0.011203844,0.02245827,0.011203844,1,44.52702703,0.010952225,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,M,1,aleppo,0.011203844,0.023520486,0.011203844,1,42.51612903,0.010940324,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,F,1,aleppo,0.010579577,0.011116222,0.010579577,1,89.95862069,0.010461972,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,F,1,aleppo,0.010579577,0.02023919,0.010579577,1,49.40909091,0.010365455,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,F,1,aleppo,0.010579577,0.02136359,0.010579577,1,46.80861244,0.010353559,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A,0,colombia,0.019745321,0.293729733,0.019745321,1,3.404490206,0.013945533,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,colombia,0.086464827,0.293729733,0.075948452,0.878373946,2.990415498,0.050551161,5.806899475
0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,colombia,0.005620455,0.086464827,0.004854803,0.863773966,9.989888267,0.004368831,6.706024859
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,M,0,colombia,0.019976345,0.294517071,0.019976345,1,3.395388927,0.01409297,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,colombia,0.086516889,0.294517071,0.076084829,0.879421696,2.985978689,0.050604129,5.850828113
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,M,0,colombia,0.005641481,0.086516889,0.004878505,0.864756159,9.995229475,0.004390422,6.754341665
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,F,0,colombia,0.019514394,0.292942724,0.019514394,1,3.413636584,0.013797794,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,colombia,0.086412788,0.292942724,0.075812131,0.877325372,2.994869984,0.050498134,5.763679784
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,F,0,colombia,0.005599438,0.086412788,0.00483111,0.86278481,9.984457545,0.004347247,6.658061787
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,A,1,colombia,0.010772432,0.011935365,0.010772432,1,83.78461538,0.010643859,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,A,1,colombia,0.010772432,0.021116416,0.010772432,1,47.35652174,0.010544957,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,A,1,colombia,0.010772432,0.022707798,0.010772432,1,44.03773585,0.010527814,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,M,1,colombia,0.01088685,0.012477064,0.01088685,1,80.14705882,0.010751014,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,M,1,colombia,0.01088685,0.020917431,0.01088685,1,47.80701754,0.010659125,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,M,1,colombia,0.01088685,0.022385321,0.01088685,1,44.67213115,0.010643145,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,F,1,colombia,0.010657846,0.01139287,0.010657846,1,87.77419355,0.010536423,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,F,1,colombia,0.010657846,0.021315693,0.010657846,1,46.9137931,0.010430667,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,F,1,colombia,0.010657846,0.023030748,0.010657846,1,43.42021277,0.010412388,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A,0,iran,0.01902262,0.292713457,0.01902262,1,3.416310308,0.013454443,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,iran,0.084125482,0.292713457,0.073883383,0.878252117,3.000381761,0.049258722,5.809436073
0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,iran,0.005544429,0.084125482,0.004857818,0.876162019,10.414942,0.00439139,7.395748116
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,M,0,iran,0.018788944,0.293468745,0.018788944,1,3.407517892,0.013274976,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,iran,0.083494567,0.293468745,0.073206259,0.876778713,2.987639151,0.048703213,5.733840884
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,M,0,iran,0.00561682,0.083494567,0.004921615,0.876227898,10.4944301,0.004452641,7.40478199
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,F,0,iran,0.019256704,0.291956844,0.019256704,1,3.425163758,0.013634578,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,iran,0.084757504,0.291956844,0.074561694,0.879706113,3.013137494,0.049816161,5.88594459
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,F,0,iran,0.005471911,0.084757504,0.00479391,0.876094276,10.33648036,0.004330124,7.386603839
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,A,1,iran,0.010313601,0.011403656,0.010313601,1,87.69117647,0.010195988,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,A,1,iran,0.010313601,0.019620996,0.010313601,1,50.96581197,0.010111237,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,A,1,iran,0.010313601,0.021465705,0.010313601,1,46.5859375,0.010092212,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,M,1,iran,0.01146325,0.012643291,0.01146325,1,79.09333333,0.011318317,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,M,1,iran,0.01146325,0.020060688,0.01146325,1,49.8487395,0.011233289,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,M,1,iran,0.01146325,0.022420769,0.01146325,1,44.60150376,0.011206235,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,F,1,iran,0.009175843,0.009342676,0.009175843,1,107.0357143,0.009090116,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,F,1,iran,0.009175843,0.010176844,0.009175843,1,98.26229508,0.009082461,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,F,1,iran,0.009175843,0.010176844,0.009175843,1,98.26229508,0.009082461,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A,0,karachi,0.0198675,0.293871167,0.0198675,1,3.402851703,0.014029015,inf
0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,karachi,0.005637333,0.086528167,0.0049695,0.881533822,10.18782503,0.004481712,7.710823881
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,karachi,0.086528167,0.293871167,0.075932167,0.877542765,2.986147894,0.050504033,5.766330066
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,M,0,karachi,0.019987866,0.294629354,0.019987866,1,3.394094937,0.014098854,inf
0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,karachi,0.005622764,0.086468484,0.004984722,0.886525243,10.25258225,0.00449853,8.050526301
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,karachi,0.086468484,0.294629354,0.075858999,0.877302292,2.977647267,0.050382846,5.7488494
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,F,0,karachi,0.019747024,0.293112286,0.019747024,1,3.411661841,0.013958929,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,karachi,0.086587904,0.293112286,0.076005401,0.877783127,2.994699199,0.050625423,5.783879891
0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,karachi,0.005651916,0.086587904,0.004954264,0.876563606,10.1233956,0.004464877,7.399860518
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,A,1,karachi,0.010151334,0.011094472,0.010151334,1,90.13497729,0.01003871,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,A,1,karachi,0.010151334,0.02027387,0.010151334,1,49.32457386,0.009945527,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,A,1,karachi,0.010151334,0.021915362,0.010151334,1,45.63009198,0.009928864,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,M,1,karachi,0.010158226,0.011054115,0.010158226,1,90.46405229,0.010045935,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,M,1,karachi,0.010158226,0.020793295,0.010158226,1,48.0924253,0.009947003,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,M,1,karachi,0.010158226,0.022541724,0.010158226,1,44.36217949,0.009929242,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,F,1,karachi,0.010144491,0.011134547,0.010144491,1,89.81056701,0.010031537,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,F,1,karachi,0.010144491,0.019758082,0.010144491,1,50.61220044,0.009944055,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,F,1,karachi,0.010144491,0.021293387,0.010144491,1,46.96293801,0.00992848,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A,0,lebanon,0.016428333,0.287856225,0.016428333,1,3.473956488,0.011699335,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,lebanon,0.075122,0.287856225,0.066171187,0.880849652,3.060033362,0.044546852,5.976850124
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,0,lebanon,0.008989345,0.287856225,0.006956202,0.773827534,2.688243182,0.004368564,3.148675822
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,M,0,lebanon,0.016571574,0.288426246,0.016571574,1,3.46709086,0.011791897,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,lebanon,0.075521496,0.288426246,0.06643166,0.879639098,3.049788676,0.044649279,5.912000833
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M,0,lebanon,0.009139804,0.288426246,0.007032017,0.769383698,2.667523187,0.004395857,3.085531021
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,F,0,lebanon,0.016285687,0.287288569,0.016285687,1,3.48082071,0.011606995,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,lebanon,0.074724161,0.287288569,0.065911795,0.882068047,3.070320725,0.044444398,6.043412434
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,F,0,lebanon,0.008839509,0.287288569,0.006880703,0.778403275,2.709482241,0.004341213,3.216254357
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,A,1,lebanon,0.009678263,0.011247711,0.009678263,1,88.90697674,0.009569405,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,A,1,lebanon,0.009678263,0.018833377,0.009678263,1,53.09722222,0.009495989,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,A,1,lebanon,0.009678263,0.020795187,0.009678263,1,48.08805031,0.009477002,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,M,1,lebanon,0.011829653,0.012092534,0.011829653,1,82.69565217,0.011686603,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,M,1,lebanon,0.011829653,0.012881178,0.011829653,1,77.63265306,0.011677273,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,M,1,lebanon,0.011829653,0.012881178,0.011829653,1,77.63265306,0.011677273,inf
0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,F,1,lebanon,0.007548152,0.008068714,0.007548152,1,123.9354839,0.007487248,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,F,1,lebanon,0.007548152,0.009630401,0.007548152,1,103.8378378,0.00747546,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,F,1,lebanon,0.007548152,0.017178553,0.007548152,1,58.21212121,0.007418486,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A,0,nairobi,0.026241248,0.30516421,0.026241248,1,3.276924248,0.018233359,inf
0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,nairobi,0.007275423,0.109358286,0.006640285,0.912700948,8.345969718,0.005844657,10.20219221
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,nairobi,0.109358286,0.30516421,0.09557193,0.873934045,2.863815665,0.062199695,5.511684673
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,M,0,nairobi,0.026295328,0.305751919,0.026295328,1,3.270625424,0.018255481,inf
0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,nairobi,0.007341689,0.10923473,0.006723686,0.915822785,8.383989123,0.005921719,10.58202351
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,nairobi,0.10923473,0.305751919,0.09549307,0.874200638,2.859182833,0.062094342,5.518693182
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,F,0,nairobi,0.026187152,0.304576322,0.026187152,1,3.283249315,0.018211166,inf
