Heart Problems,Vocal Problems,abdominal pain,abscess,bleeding,body pain,breathing,chest,cough,cramp,deficit,diabetic,diarrhea,dizziness,fatigue,fever,headache,infections,injury,laceration,migraine,others,pregnant,rash,urinate,vaginal,vision,vomiting,GENDER,DEATH,country,antecedent support,consequent support,support,confidence,lift,leverage,conviction
0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,nairobi,0.007209136,0.109481881,0.006556859,0.909520739,8.30750011,0.005767589,9.842234697
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,nairobi,0.109481881,0.304576322,0.095650813,0.873667973,2.868469775,0.062305225,5.50472985
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,A,1,nairobi,0.011078505,0.011487977,0.011078505,1,87.04752475,0.010951235,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,A,1,nairobi,0.011078505,0.021997771,0.011078505,1,45.45915202,0.010834803,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,A,1,nairobi,0.011078505,0.022975955,0.011078505,1,43.52376238,0.010823966,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,M,1,nairobi,0.011034732,0.0115322,0.011034732,1,86.71372549,0.010907478,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,M,1,nairobi,0.011034732,0.022521708,0.011034732,1,44.40160643,0.010786211,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,M,1,nairobi,0.011034732,0.023516643,0.011034732,1,42.52307692,0.010775232,inf
0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,F,1,nairobi,0.011122809,0.011260127,0.011122809,1,88.80894309,0.010997564,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,F,1,nairobi,0.011122809,0.011443219,0.011122809,1,87.388,0.010995528,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,F,1,nairobi,0.011122809,0.021467478,0.011122809,1,46.58208955,0.01088403,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A,0,saudiarabia,0.015527712,0.286947804,0.015527712,1,3.484954363,0.011072069,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,saudiarabia,0.072309994,0.286947804,0.063856905,0.883099296,3.077560744,0.043107711,6.099639872
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,0,saudiarabia,0.008591689,0.286947804,0.006721343,0.782307557,2.726306135,0.004255977,3.27550276
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,M,0,saudiarabia,0.015609509,0.287342324,0.015609509,1,3.480169525,0.011124236,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,saudiarabia,0.072154743,0.287342324,0.063756936,0.883613929,3.075126267,0.043023824,6.123221342
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M,0,saudiarabia,0.008488349,0.287342324,0.006629212,0.780977778,2.717935062,0.00419015,3.253814469
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,F,0,saudiarabia,0.015446187,0.286554598,0.015446187,1,3.489736363,0.011020011,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,saudiarabia,0.072464727,0.286554598,0.06395654,0.882588572,3.080001434,0.043191439,6.076456235
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,F,0,saudiarabia,0.008694684,0.286554598,0.006813167,0.783601453,2.734562485,0.004321666,3.296904772
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,A,1,saudiarabia,0.009661387,0.01086906,0.009661387,1,92.0042735,0.009556377,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,A,1,saudiarabia,0.009661387,0.01997306,0.009661387,1,50.06744186,0.00946842,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,A,1,saudiarabia,0.009661387,0.022341957,0.009661387,1,44.75883576,0.009445533,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,M,1,saudiarabia,0.010219389,0.011531971,0.010219389,1,86.71544715,0.010101539,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,M,1,saudiarabia,0.010219389,0.019876242,0.010219389,1,50.31132075,0.010016266,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,M,1,saudiarabia,0.010219389,0.02240765,0.010219389,1,44.62761506,0.009990396,inf
0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,1,F,1,saudiarabia,0.009113505,0.00920556,0.009113505,1,108.63,0.00902961,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,F,1,saudiarabia,0.009113505,0.010218172,0.009113505,1,97.86486486,0.009020381,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,F,1,saudiarabia,0.009113505,0.020068121,0.009113505,1,49.83027523,0.008930614,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A,0,thailand,0.006319455,0.269238161,0.006319455,1,3.714183742,0.004618016,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,thailand,0.040335982,0.269238161,0.036277513,0.899383408,3.340475232,0.025417528,7.262836328
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,0,thailand,0.005426365,0.269238161,0.004623715,0.852083333,3.164794064,0.003162731,4.940361729
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,M,0,thailand,0.006037346,0.269481102,0.006037346,1,3.710835346,0.004410396,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,thailand,0.040174163,0.269481102,0.036246521,0.902234637,3.348044181,0.025420344,7.472164724
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M,0,thailand,0.005655804,0.269481102,0.005027381,0.888888889,3.298520308,0.003503249,6.574670078
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,F,0,thailand,0.006605772,0.268991595,0.006605772,1,3.71758828,0.004828875,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,thailand,0.040500216,0.268991595,0.036308968,0.896512936,3.332865983,0.02541475,7.063766003
0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,thailand,0.017585021,0.268991595,0.012459853,0.708549223,2.634094287,0.00772963,2.508171062
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,A,1,thailand,0.011627907,0.023255814,0.011627907,1,43,0.011357491,inf
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,A,1,thailand,0.011627907,0.11627907,0.011627907,1,8.6,0.010275825,inf
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,A,1,thailand,0.011627907,0.11627907,0.011627907,1,8.6,0.010275825,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,M,1,thailand,0.027777778,0.055555556,0.027777778,1,18,0.026234568,inf
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,M,1,thailand,0.027777778,0.083333333,0.027777778,1,12,0.025462963,inf
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,M,1,thailand,0.027777778,0.111111111,0.027777778,1,9,0.024691358,inf
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,F,1,thailand,0.02,0.12,0.02,1,8.333333333,0.0176,inf
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,F,1,thailand,0.06,0.12,0.04,0.666666667,5.555555556,0.0328,2.64
0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,F,1,thailand,0.06,0.24,0.04,0.666666667,2.777777778,0.0256,2.28
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A,0,turkey,0.006335797,0.269916148,0.006335797,1,3.704854298,0.004625663,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,turkey,0.04017606,0.269916148,0.036274578,0.902890363,3.345077241,0.02543041,7.51814004
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,A,0,turkey,0.005704191,0.269916148,0.004845602,0.849480969,3.147203218,0.003305949,4.850442145
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,M,0,turkey,0.006359165,0.269333965,0.006359165,1,3.712862584,0.004646426,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,turkey,0.039693813,0.269333965,0.035899358,0.904406892,3.35793851,0.025208466,7.643501195
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,M,0,turkey,0.005550295,0.269333965,0.004761153,0.857819905,3.18496743,0.00326627,5.139017782
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,F,0,turkey,0.006312408,0.270498871,0.006312408,1,3.696873099,0.004604909,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,turkey,0.040658755,0.270498871,0.036650145,0.901408451,3.332392653,0.025651998,7.399225736
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,F,0,turkey,0.005858231,0.270498871,0.004930129,0.841573034,3.111188709,0.003345484,4.604652516
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,turkey,0.017857143,0.235714286,0.017857143,1,4.242424242,0.013647959,inf
0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,1,turkey,0.025,0.235714286,0.021428571,0.857142857,3.636363636,0.015535714,5.35
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A,1,turkey,0.064285714,0.067857143,0.039285714,0.611111111,9.005847953,0.034923469,2.396938776
0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,M,1,turkey,0.006578947,0.019736842,0.006578947,1,50.66666667,0.0064491,inf
0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,M,1,turkey,0.006578947,0.046052632,0.006578947,1,21.71428571,0.00627597,inf
0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,M,1,turkey,0.006578947,0.118421053,0.006578947,1,8.444444444,0.005799861,inf
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,F,1,turkey,0.0078125,0.0859375,0.0078125,1,11.63636364,0.007141113,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,1,turkey,0.0078125,0.2109375,0.0078125,1,4.740740741,0.006164551,inf
0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,1,turkey,0.015625,0.2109375,0.015625,1,4.740740741,0.012329102,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A,0,venezuela,0.022015771,0.296941713,0.022015771,1,3.367664278,0.01547837,inf
0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,venezuela,0.006070679,0.092736047,0.005382251,0.886597938,9.560445643,0.00481928,8.000418493
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,venezuela,0.092736047,0.296941713,0.081213579,0.87574985,2.949231486,0.053676379,5.658409966
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,M,0,venezuela,0.022378909,0.297725879,0.022378909,1,3.358794346,0.015716128,inf
0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,venezuela,0.005810713,0.09331977,0.005323003,0.916067146,9.816431639,0.004780749,10.80244731
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,venezuela,0.09331977,0.297725879,0.081614737,0.874570703,2.937503134,0.053831027,5.598964032
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,F,0,venezuela,0.021654035,0.296160573,0.021654035,1,3.376546682,0.015240964,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,venezuela,0.092154576,0.296160573,0.08081397,0.876939298,2.961026477,0.053521417,5.71944915
0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,venezuela,0.006329641,0.092154576,0.00544127,0.859649123,9.328338922,0.004857965,6.468398642
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,A,1,venezuela,0.010223298,0.010492333,0.010223298,1,95.30769231,0.010116032,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,A,1,venezuela,0.010223298,0.010761367,0.010223298,1,92.925,0.010113282,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,A,1,venezuela,0.010223298,0.010761367,0.010223298,1,92.925,0.010113282,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,M,1,venezuela,0.009115282,0.009651475,0.009115282,1,103.6111111,0.009027306,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,M,1,venezuela,0.009115282,0.010187668,0.009115282,1,98.15789474,0.009022418,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,M,1,venezuela,0.009115282,0.010187668,0.009115282,1,98.15789474,0.009022418,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,F,1,venezuela,0.011339093,0.011339093,0.011339093,1,88.19047619,0.011210518,inf
0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,F,1,venezuela,0.011339093,0.011339093,0.011339093,1,88.19047619,0.011210518,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,F,1,venezuela,0.011339093,0.011339093,0.011339093,1,88.19047619,0.011210518,inf
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,A,0,yemen,0.021230205,0.295947142,0.021230205,1,3.378981783,0.014947187,inf
0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,yemen,0.006047312,0.091753455,0.005387906,0.890958904,9.710358064,0.004833044,8.329396704
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,A,0,yemen,0.091753455,0.295947142,0.080507113,0.877428675,2.964815508,0.05335294,5.744025825
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,M,0,yemen,0.021471495,0.297230642,0.021471495,1,3.364390669,0.015089509,inf
0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,yemen,0.00595618,0.092048234,0.00536455,0.900669643,9.7847574,0.004816294,9.140727887
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,M,0,yemen,0.092048234,0.297230642,0.080581259,0.87542428,2.945269278,0.053221703,5.641302779
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,F,0,yemen,0.020990387,0.294671468,0.020990387,1,3.393609865,0.014805119,inf
0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,yemen,0.006137888,0.091460474,0.00541112,0.881593111,9.63906128,0.004849745,7.673029272
0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,F,0,yemen,0.091460474,0.294671468,0.080433418,0.879433649,2.984454707,0.053482626,5.850127545
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,A,1,yemen,0.010504474,0.011412268,0.010504474,1,87.625,0.010384594,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,A,1,yemen,0.010504474,0.020490209,0.010504474,1,48.80379747,0.010289235,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,A,1,yemen,0.010504474,0.021657373,0.010504474,1,46.17365269,0.010276975,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,-1,M,1,yemen,0.009065009,0.009324009,0.009065009,1,107.25,0.008980487,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,M,1,yemen,0.009065009,0.00984201,0.009065009,1,101.6052632,0.008975791,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,M,1,yemen,0.009065009,0.00984201,0.009065009,1,101.6052632,0.008975791,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,1,F,1,yemen,0.011948052,0.012987013,0.011948052,1,77,0.011792882,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,-1,F,1,yemen,0.011948052,0.022077922,0.011948052,1,45.29411765,0.011684264,inf
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,F,1,yemen,0.011948052,0.023376623,0.011948052,1,42.77777778,0.011668747,inf
