count,country,gender,status,symptom
28,karachi,A,1,migraine
13582,karachi,M,0,migraine
13777,karachi,F,0,migraine
27359,karachi,A,0,migraine
7956,karachi,M,1,others
7902,karachi,F,1,others
15858,karachi,A,1,others
799183,karachi,M,0,others
796240,karachi,F,0,others
1595423,karachi,A,0,others
11,karachi,M,1,pregnant
166,karachi,F,1,pregnant
177,karachi,A,1,pregnant
9779,karachi,M,0,pregnant
15363,karachi,F,0,pregnant
25142,karachi,A,0,pregnant
794,karachi,M,1,rash
798,karachi,F,1,rash
1592,karachi,A,1,rash
106236,karachi,M,0,rash
104767,karachi,F,0,rash
211003,karachi,A,0,rash
33,karachi,M,1,urinate
36,karachi,F,1,urinate
69,karachi,A,1,urinate
44904,karachi,M,0,urinate
45703,karachi,F,0,urinate
90607,karachi,A,0,urinate
0,karachi,M,1,vaginal
319,karachi,F,1,vaginal
319,karachi,A,1,vaginal
0,karachi,M,0,vaginal
5699,karachi,F,0,vaginal
5699,karachi,A,0,vaginal
1550,karachi,M,1,vision
1467,karachi,F,1,vision
3017,karachi,A,1,vision
137905,karachi,M,0,vision
137043,karachi,F,0,vision
274948,karachi,A,0,vision
29547,karachi,M,1,vomiting
29617,karachi,F,1,vomiting
59164,karachi,A,1,vomiting
344538,karachi,M,0,vomiting
341945,karachi,F,0,vomiting
686483,karachi,A,0,vomiting
1,lebanon,M,1,Heart Problems
5,lebanon,F,1,Heart Problems
6,lebanon,A,1,Heart Problems
1942,lebanon,M,0,Heart Problems
1947,lebanon,F,0,Heart Problems
3889,lebanon,A,0,Heart Problems
1,lebanon,M,1,Vocal Problems
6,lebanon,F,1,Vocal Problems
7,lebanon,A,1,Vocal Problems
2676,lebanon,M,0,Vocal Problems
2690,lebanon,F,0,Vocal Problems
5366,lebanon,A,0,Vocal Problems
1115,lebanon,M,1,abdominal pain
1131,lebanon,F,1,abdominal pain
2246,lebanon,A,1,abdominal pain
15510,lebanon,M,0,abdominal pain
15387,lebanon,F,0,abdominal pain
30897,lebanon,A,0,abdominal pain
1,lebanon,M,1,abscess
1,lebanon,F,1,abscess
2,lebanon,A,1,abscess
949,lebanon,M,0,abscess
888,lebanon,F,0,abscess
1837,lebanon,A,0,abscess
304,lebanon,M,1,bleeding
300,lebanon,F,1,bleeding
604,lebanon,A,1,bleeding
8235,lebanon,M,0,bleeding
8467,lebanon,F,0,bleeding
16702,lebanon,A,0,bleeding
1521,lebanon,M,1,body pain
1521,lebanon,F,1,body pain
3042,lebanon,A,1,body pain
61972,lebanon,M,0,body pain
61985,lebanon,F,0,body pain
123957,lebanon,A,0,body pain
3,lebanon,M,1,breathing
3,lebanon,F,1,breathing
6,lebanon,A,1,breathing
2706,lebanon,M,0,breathing
2707,lebanon,F,0,breathing
5413,lebanon,A,0,breathing
1,lebanon,M,1,chest
3,lebanon,F,1,chest
4,lebanon,A,1,chest
3358,lebanon,M,0,chest
3603,lebanon,F,0,chest
6961,lebanon,A,0,chest
251,lebanon,M,1,cough
226,lebanon,F,1,cough
477,lebanon,A,1,cough
12862,lebanon,M,0,cough
12952,lebanon,F,0,cough
25814,lebanon,A,0,cough
66,lebanon,M,1,cramp
60,lebanon,F,1,cramp
126,lebanon,A,1,cramp
1032,lebanon,M,0,cramp
993,lebanon,F,0,cramp
2025,lebanon,A,0,cramp
0,lebanon,M,1,deficit
0,lebanon,F,1,deficit
0,lebanon,A,1,deficit
0,lebanon,M,0,deficit
0,lebanon,F,0,deficit
0,lebanon,A,0,deficit
0,lebanon,M,1,diabetic
0,lebanon,F,1,diabetic
0,lebanon,A,1,diabetic
314,lebanon,M,0,diabetic
269,lebanon,F,0,diabetic
583,lebanon,A,0,diabetic
656,lebanon,M,1,diarrhea
671,lebanon,F,1,diarrhea
1327,lebanon,A,1,diarrhea
8968,lebanon,M,0,diarrhea
9121,lebanon,F,0,diarrhea
18089,lebanon,A,0,diarrhea
1,lebanon,M,1,dizziness
2,lebanon,F,1,dizziness
3,lebanon,A,1,dizziness
2135,lebanon,M,0,dizziness
2099,lebanon,F,0,dizziness
4234,lebanon,A,0,dizziness
1,lebanon,M,1,fatigue
0,lebanon,F,1,fatigue
1,lebanon,A,1,fatigue
2177,lebanon,M,0,fatigue
2152,lebanon,F,0,fatigue
4329,lebanon,A,0,fatigue
586,lebanon,M,1,fever
589,lebanon,F,1,fever
1175,lebanon,A,1,fever
20577,lebanon,M,0,fever
20600,lebanon,F,0,fever
41177,lebanon,A,0,fever
49,lebanon,M,1,headache
37,lebanon,F,1,headache
86,lebanon,A,1,headache
4971,lebanon,M,0,headache
4924,lebanon,F,0,headache
9895,lebanon,A,0,headache
0,lebanon,M,1,infections
0,lebanon,F,1,infections
0,lebanon,A,1,infections
145,lebanon,M,0,infections
161,lebanon,F,0,infections
306,lebanon,A,0,infections
105,lebanon,M,1,injury
101,lebanon,F,1,injury
206,lebanon,A,1,injury
17496,lebanon,M,0,injury
17604,lebanon,F,0,injury
35100,lebanon,A,0,injury
3,lebanon,M,1,laceration
6,lebanon,F,1,laceration
9,lebanon,A,1,laceration
5218,lebanon,M,0,laceration
5385,lebanon,F,0,laceration
10603,lebanon,A,0,laceration
0,lebanon,M,1,migraine
0,lebanon,F,1,migraine
0,lebanon,A,1,migraine
1073,lebanon,M,0,migraine
1062,lebanon,F,0,migraine
2135,lebanon,A,0,migraine
443,lebanon,M,1,others
431,lebanon,F,1,others
874,lebanon,A,1,others
60922,lebanon,M,0,others
61072,lebanon,F,0,others
121994,lebanon,A,0,others
0,lebanon,M,1,pregnant
5,lebanon,F,1,pregnant
5,lebanon,A,1,pregnant
764,lebanon,M,0,pregnant
1133,lebanon,F,0,pregnant
1897,lebanon,A,0,pregnant
50,lebanon,M,1,rash
33,lebanon,F,1,rash
83,lebanon,A,1,rash
8167,lebanon,M,0,rash
8154,lebanon,F,0,rash
16321,lebanon,A,0,rash
3,lebanon,M,1,urinate
6,lebanon,F,1,urinate
9,lebanon,A,1,urinate
3417,lebanon,M,0,urinate
3507,lebanon,F,0,urinate
6924,lebanon,A,0,urinate
0,lebanon,M,1,vaginal
21,lebanon,F,1,vaginal
21,lebanon,A,1,vaginal
0,lebanon,M,0,vaginal
400,lebanon,F,0,vaginal
400,lebanon,A,0,vaginal
85,lebanon,M,1,vision
74,lebanon,F,1,vision
159,lebanon,A,1,vision
10113,lebanon,M,0,vision
10246,lebanon,F,0,vision
20359,lebanon,A,0,vision
1520,lebanon,M,1,vomiting
1612,lebanon,F,1,vomiting
3132,lebanon,A,1,vomiting
22252,lebanon,M,0,vomiting
22298,lebanon,F,0,vomiting
44550,lebanon,A,0,vomiting
3,nairobi,M,1,Heart Problems
5,nairobi,F,1,Heart Problems
8,nairobi,A,1,Heart Problems
4913,nairobi,M,0,Heart Problems
4911,nairobi,F,0,Heart Problems
9824,nairobi,A,0,Heart Problems
3,nairobi,M,1,Vocal Problems
5,nairobi,F,1,Vocal Problems
8,nairobi,A,1,Vocal Problems
6867,nairobi,M,0,Vocal Problems
6849,nairobi,F,0,Vocal Problems
13716,nairobi,A,0,Vocal Problems
6721,nairobi,M,1,abdominal pain
6636,nairobi,F,1,abdominal pain
13357,nairobi,A,1,abdominal pain
63804,nairobi,M,0,abdominal pain
64027,nairobi,F,0,abdominal pain
127831,nairobi,A,0,abdominal pain
0,nairobi,M,1,abscess
0,nairobi,F,1,abscess
0,nairobi,A,1,abscess
2251,nairobi,M,0,abscess
2377,nairobi,F,0,abscess
4628,nairobi,A,0,abscess
1598,nairobi,M,1,bleeding
1752,nairobi,F,1,bleeding
3350,nairobi,A,1,bleeding
26500,nairobi,M,0,bleeding
27572,nairobi,F,0,bleeding
54072,nairobi,A,0,bleeding
9006,nairobi,M,1,body pain
8918,nairobi,F,1,body pain
17924,nairobi,A,1,body pain
188396,nairobi,M,0,body pain
187665,nairobi,F,0,body pain
376061,nairobi,A,0,body pain
3,nairobi,M,1,breathing
3,nairobi,F,1,breathing
6,nairobi,A,1,breathing
6850,nairobi,M,0,breathing
6823,nairobi,F,0,breathing
13673,nairobi,A,0,breathing
15,nairobi,M,1,chest
5,nairobi,F,1,chest
20,nairobi,A,1,chest
8599,nairobi,M,0,chest
8700,nairobi,F,0,chest
17299,nairobi,A,0,chest
1142,nairobi,M,1,cough
1223,nairobi,F,1,cough
2365,nairobi,A,1,cough
37095,nairobi,M,0,cough
36810,nairobi,F,0,cough
73905,nairobi,A,0,cough
480,nairobi,M,1,cramp
416,nairobi,F,1,cramp
896,nairobi,A,1,cramp
4260,nairobi,M,0,cramp
4237,nairobi,F,0,cramp
8497,nairobi,A,0,cramp
0,nairobi,M,1,deficit
0,nairobi,F,1,deficit
0,nairobi,A,1,deficit
0,nairobi,M,0,deficit
0,nairobi,F,0,deficit
0,nairobi,A,0,deficit
2,nairobi,M,1,diabetic
2,nairobi,F,1,diabetic
4,nairobi,A,1,diabetic
762,nairobi,M,0,diabetic
795,nairobi,F,0,diabetic
1557,nairobi,A,0,diabetic
3981,nairobi,M,1,diarrhea
3862,nairobi,F,1,diarrhea
7843,nairobi,A,1,diarrhea
37579,nairobi,M,0,diarrhea
36958,nairobi,F,0,diarrhea
74537,nairobi,A,0,diarrhea
5,nairobi,M,1,dizziness
6,nairobi,F,1,dizziness
11,nairobi,A,1,dizziness
5332,nairobi,M,0,dizziness
5328,nairobi,F,0,dizziness
10660,nairobi,A,0,dizziness
4,nairobi,M,1,fatigue
4,nairobi,F,1,fatigue
8,nairobi,A,1,fatigue
5360,nairobi,M,0,fatigue
5434,nairobi,F,0,fatigue
10794,nairobi,A,0,fatigue
3265,nairobi,M,1,fever
3204,nairobi,F,1,fever
6469,nairobi,A,1,fever
64058,nairobi,M,0,fever
63817,nairobi,F,0,fever
127875,nairobi,A,0,fever
255,nairobi,M,1,headache
250,nairobi,F,1,headache
505,nairobi,A,1,headache
13114,nairobi,M,0,headache
13228,nairobi,F,0,headache
26342,nairobi,A,0,headache
0,nairobi,M,1,infections
0,nairobi,F,1,infections
0,nairobi,A,1,infections
386,nairobi,M,0,infections
334,nairobi,F,0,infections
720,nairobi,A,0,infections
526,nairobi,M,1,injury
495,nairobi,F,1,injury
1021,nairobi,A,1,injury
45733,nairobi,M,0,injury
45361,nairobi,F,0,injury
91094,nairobi,A,0,injury
10,nairobi,M,1,laceration
11,nairobi,F,1,laceration
21,nairobi,A,1,laceration
13213,nairobi,M,0,laceration
13383,nairobi,F,0,laceration
26596,nairobi,A,0,laceration
3,nairobi,M,1,migraine
2,nairobi,F,1,migraine
5,nairobi,A,1,migraine
2709,nairobi,M,0,migraine
2602,nairobi,F,0,migraine
5311,nairobi,A,0,migraine
2471,nairobi,M,1,others
2395,nairobi,F,1,others
4866,nairobi,A,1,others
160873,nairobi,M,0,others
160964,nairobi,F,0,others
321837,nairobi,A,0,others
2,nairobi,M,1,pregnant
44,nairobi,F,1,pregnant
46,nairobi,A,1,pregnant
1802,nairobi,M,0,pregnant
3117,nairobi,F,0,pregnant
4919,nairobi,A,0,pregnant
258,nairobi,M,1,rash
258,nairobi,F,1,rash
516,nairobi,A,1,rash
21321,nairobi,M,0,rash
21014,nairobi,F,0,rash
42335,nairobi,A,0,rash
13,nairobi,M,1,urinate
6,nairobi,F,1,urinate
19,nairobi,A,1,urinate
8631,nairobi,M,0,urinate
8727,nairobi,F,0,urinate
17358,nairobi,A,0,urinate
0,nairobi,M,1,vaginal
106,nairobi,F,1,vaginal
106,nairobi,A,1,vaginal
0,nairobi,M,0,vaginal
1363,nairobi,F,0,vaginal
1363,nairobi,A,0,vaginal
520,nairobi,M,1,vision
490,nairobi,F,1,vision
1010,nairobi,A,1,vision
27570,nairobi,M,0,vision
27926,nairobi,F,0,vision
55496,nairobi,A,0,vision
9581,nairobi,M,1,vomiting
9367,nairobi,F,1,vomiting
18948,nairobi,A,1,vomiting
91614,nairobi,M,0,vomiting
91016,nairobi,F,0,vomiting
182630,nairobi,A,0,vomiting
5,saudiarabia,M,1,Heart Problems
4,saudiarabia,F,1,Heart Problems
9,saudiarabia,A,1,Heart Problems
5951,saudiarabia,M,0,Heart Problems
5902,saudiarabia,F,0,Heart Problems
11853,saudiarabia,A,0,Heart Problems
5,saudiarabia,M,1,Vocal Problems
6,saudiarabia,F,1,Vocal Problems
11,saudiarabia,A,1,Vocal Problems
8309,saudiarabia,M,0,Vocal Problems
8116,saudiarabia,F,0,Vocal Problems
16425,saudiarabia,A,0,Vocal Problems
3241,saudiarabia,M,1,abdominal pain
3213,saudiarabia,F,1,abdominal pain
6454,saudiarabia,A,1,abdominal pain
44574,saudiarabia,M,0,abdominal pain
44968,saudiarabia,F,0,abdominal pain
89542,saudiarabia,A,0,abdominal pain
1,saudiarabia,M,1,abscess
2,saudiarabia,F,1,abscess
3,saudiarabia,A,1,abscess
2760,saudiarabia,M,0,abscess
2779,saudiarabia,F,0,abscess
5539,saudiarabia,A,0,abscess
738,saudiarabia,M,1,bleeding
825,saudiarabia,F,1,bleeding
1563,saudiarabia,A,1,bleeding
24471,saudiarabia,M,0,bleeding
25048,saudiarabia,F,0,bleeding
49519,saudiarabia,A,0,bleeding
4337,saudiarabia,M,1,body pain
4286,saudiarabia,F,1,body pain
8623,saudiarabia,A,1,body pain
186077,saudiarabia,M,0,body pain
186241,saudiarabia,F,0,body pain
372318,saudiarabia,A,0,body pain
9,saudiarabia,M,1,breathing
10,saudiarabia,F,1,breathing
19,saudiarabia,A,1,breathing
8376,saudiarabia,M,0,breathing
8361,saudiarabia,F,0,breathing
16737,saudiarabia,A,0,breathing
16,saudiarabia,M,1,chest
6,saudiarabia,F,1,chest
22,saudiarabia,A,1,chest
10771,saudiarabia,M,0,chest
10728,saudiarabia,F,0,chest
21499,saudiarabia,A,0,chest
547,saudiarabia,M,1,cough
557,saudiarabia,F,1,cough
1104,saudiarabia,A,1,cough
39719,saudiarabia,M,0,cough
39607,saudiarabia,F,0,cough
79326,saudiarabia,A,0,cough
226,saudiarabia,M,1,cramp
220,saudiarabia,F,1,cramp
446,saudiarabia,A,1,cramp
2866,saudiarabia,M,0,cramp
2851,saudiarabia,F,0,cramp
5717,saudiarabia,A,0,cramp
0,saudiarabia,M,1,deficit
0,saudiarabia,F,1,deficit
0,saudiarabia,A,1,deficit
0,saudiarabia,M,0,deficit
0,saudiarabia,F,0,deficit
0,saudiarabia,A,0,deficit
1,saudiarabia,M,1,diabetic
0,saudiarabia,F,1,diabetic
1,saudiarabia,A,1,diabetic
866,saudiarabia,M,0,diabetic
942,saudiarabia,F,0,diabetic
1808,saudiarabia,A,0,diabetic
1865,saudiarabia,M,1,diarrhea
1943,saudiarabia,F,1,diarrhea
3808,saudiarabia,A,1,diarrhea
26210,saudiarabia,M,0,diarrhea
26261,saudiarabia,F,0,diarrhea
52471,saudiarabia,A,0,diarrhea
4,saudiarabia,M,1,dizziness
2,saudiarabia,F,1,dizziness
6,saudiarabia,A,1,dizziness
6457,saudiarabia,M,0,dizziness
6409,saudiarabia,F,0,dizziness
12866,saudiarabia,A,0,dizziness
6,saudiarabia,M,1,fatigue
2,saudiarabia,F,1,fatigue
8,saudiarabia,A,1,fatigue
6435,saudiarabia,M,0,fatigue
6385,saudiarabia,F,0,fatigue
12820,saudiarabia,A,0,fatigue
1549,saudiarabia,M,1,fever
1584,saudiarabia,F,1,fever
3133,saudiarabia,A,1,fever
61798,saudiarabia,M,0,fever
62298,saudiarabia,F,0,fever
124096,saudiarabia,A,0,fever
123,saudiarabia,M,1,headache
111,saudiarabia,F,1,headache
234,saudiarabia,A,1,headache
15059,saudiarabia,M,0,headache
15122,saudiarabia,F,0,headache
30181,saudiarabia,A,0,headache
0,saudiarabia,M,1,infections
0,saudiarabia,F,1,infections
0,saudiarabia,A,1,infections
421,saudiarabia,M,0,infections
493,saudiarabia,F,0,infections
914,saudiarabia,A,0,infections
295,saudiarabia,M,1,injury
271,saudiarabia,F,1,injury
566,saudiarabia,A,1,injury
53044,saudiarabia,M,0,injury
52952,saudiarabia,F,0,injury
105996,saudiarabia,A,0,injury
17,saudiarabia,M,1,laceration
17,saudiarabia,F,1,laceration
34,saudiarabia,A,1,laceration
16048,saudiarabia,M,0,laceration
16188,saudiarabia,F,0,laceration
32236,saudiarabia,A,0,laceration
5,saudiarabia,M,1,migraine
4,saudiarabia,F,1,migraine
9,saudiarabia,A,1,migraine
3222,saudiarabia,M,0,migraine
3276,saudiarabia,F,0,migraine
6498,saudiarabia,A,0,migraine
1222,saudiarabia,M,1,others
1296,saudiarabia,F,1,others
2518,saudiarabia,A,1,others
183976,saudiarabia,M,0,others
183960,saudiarabia,F,0,others
367936,saudiarabia,A,0,others
1,saudiarabia,M,1,pregnant
17,saudiarabia,F,1,pregnant
18,saudiarabia,A,1,pregnant
2278,saudiarabia,M,0,pregnant
3522,saudiarabia,F,0,pregnant
5800,saudiarabia,A,0,pregnant
137,saudiarabia,M,1,rash
149,saudiarabia,F,1,rash
286,saudiarabia,A,1,rash
24623,saudiarabia,M,0,rash
24646,saudiarabia,F,0,rash
49269,saudiarabia,A,0,rash
7,saudiarabia,M,1,urinate
13,saudiarabia,F,1,urinate
20,saudiarabia,A,1,urinate
10727,saudiarabia,M,0,urinate
11025,saudiarabia,F,0,urinate
21752,saudiarabia,A,0,urinate
0,saudiarabia,M,1,vaginal
49,saudiarabia,F,1,vaginal
49,saudiarabia,A,1,vaginal
0,saudiarabia,M,0,vaginal
1164,saudiarabia,F,0,vaginal
1164,saudiarabia,A,0,vaginal
239,saudiarabia,M,1,vision
242,saudiarabia,F,1,vision
481,saudiarabia,A,1,vision
31449,saudiarabia,M,0,vision
31267,saudiarabia,F,0,vision
62716,saudiarabia,A,0,vision
4499,saudiarabia,M,1,vomiting
4589,saudiarabia,F,1,vomiting
9088,saudiarabia,A,1,vomiting
64461,saudiarabia,M,0,vomiting
64553,saudiarabia,F,0,vomiting
129014,saudiarabia,A,0,vomiting
1,thailand,M,1,Heart Problems
0,thailand,F,1,Heart Problems
1,thailand,A,1,Heart Problems
482,thailand,M,0,Heart Problems
493,thailand,F,0,Heart Problems
975,thailand,A,0,Heart Problems
0,thailand,M,1,Vocal Problems
0,thailand,F,1,Vocal Problems
0,thailand,A,1,Vocal Problems
621,thailand,M,0,Vocal Problems
649,thailand,F,0,Vocal Problems
1270,thailand,A,0,Vocal Problems
1,thailand,M,1,abdominal pain
0,thailand,F,1,abdominal pain
1,thailand,A,1,abdominal pain
1789,thailand,M,0,abdominal pain
1778,thailand,F,0,abdominal pain
3567,thailand,A,0,abdominal pain
0,thailand,M,1,abscess
0,thailand,F,1,abscess
0,thailand,A,1,abscess
217,thailand,M,0,abscess
236,thailand,F,0,abscess
453,thailand,A,0,abscess
0,thailand,M,1,bleeding
0,thailand,F,1,bleeding
0,thailand,A,1,bleeding
1427,thailand,M,0,bleeding
1512,thailand,F,0,bleeding
2939,thailand,A,0,bleeding
13,thailand,M,1,body pain
12,thailand,F,1,body pain
25,thailand,A,1,body pain
11994,thailand,M,0,body pain
