count,country,gender,status,symptom
11797,thailand,F,0,body pain
23791,thailand,A,0,body pain
0,thailand,M,1,breathing
0,thailand,F,1,breathing
0,thailand,A,1,breathing
657,thailand,M,0,breathing
621,thailand,F,0,breathing
1278,thailand,A,0,breathing
1,thailand,M,1,chest
0,thailand,F,1,chest
1,thailand,A,1,chest
833,thailand,M,0,chest
772,thailand,F,0,chest
1605,thailand,A,0,chest
2,thailand,M,1,cough
2,thailand,F,1,cough
4,thailand,A,1,cough
2738,thailand,M,0,cough
2665,thailand,F,0,cough
5403,thailand,A,0,cough
0,thailand,M,1,cramp
0,thailand,F,1,cramp
0,thailand,A,1,cramp
101,thailand,M,0,cramp
95,thailand,F,0,cramp
196,thailand,A,0,cramp
0,thailand,M,1,deficit
0,thailand,F,1,deficit
0,thailand,A,1,deficit
0,thailand,M,0,deficit
0,thailand,F,0,deficit
0,thailand,A,0,deficit
0,thailand,M,1,diabetic
0,thailand,F,1,diabetic
0,thailand,A,1,diabetic
90,thailand,M,0,diabetic
58,thailand,F,0,diabetic
148,thailand,A,0,diabetic
1,thailand,M,1,diarrhea
0,thailand,F,1,diarrhea
1,thailand,A,1,diarrhea
1063,thailand,M,0,diarrhea
1038,thailand,F,0,diarrhea
2101,thailand,A,0,diarrhea
0,thailand,M,1,dizziness
1,thailand,F,1,dizziness
1,thailand,A,1,dizziness
465,thailand,M,0,dizziness
463,thailand,F,0,dizziness
928,thailand,A,0,dizziness
0,thailand,M,1,fatigue
0,thailand,F,1,fatigue
0,thailand,A,1,fatigue
503,thailand,M,0,fatigue
449,thailand,F,0,fatigue
952,thailand,A,0,fatigue
4,thailand,M,1,fever
6,thailand,F,1,fever
10,thailand,A,1,fever
3950,thailand,M,0,fever
3821,thailand,F,0,fever
7771,thailand,A,0,fever
1,thailand,M,1,headache
1,thailand,F,1,headache
2,thailand,A,1,headache
1089,thailand,M,0,headache
1081,thailand,F,0,headache
2170,thailand,A,0,headache
0,thailand,M,1,infections
0,thailand,F,1,infections
0,thailand,A,1,infections
41,thailand,M,0,infections
33,thailand,F,0,infections
74,thailand,A,0,infections
4,thailand,M,1,injury
4,thailand,F,1,injury
8,thailand,A,1,injury
4062,thailand,M,0,injury
3919,thailand,F,0,injury
7981,thailand,A,0,injury
1,thailand,M,1,laceration
0,thailand,F,1,laceration
1,thailand,A,1,laceration
1207,thailand,M,0,laceration
1187,thailand,F,0,laceration
2394,thailand,A,0,laceration
0,thailand,M,1,migraine
0,thailand,F,1,migraine
0,thailand,A,1,migraine
246,thailand,M,0,migraine
260,thailand,F,0,migraine
506,thailand,A,0,migraine
9,thailand,M,1,others
22,thailand,F,1,others
31,thailand,A,1,others
13413,thailand,M,0,others
13168,thailand,F,0,others
26581,thailand,A,0,others
0,thailand,M,1,pregnant
2,thailand,F,1,pregnant
2,thailand,A,1,pregnant
158,thailand,M,0,pregnant
241,thailand,F,0,pregnant
399,thailand,A,0,pregnant
1,thailand,M,1,rash
3,thailand,F,1,rash
4,thailand,A,1,rash
1841,thailand,M,0,rash
1853,thailand,F,0,rash
3694,thailand,A,0,rash
0,thailand,M,1,urinate
1,thailand,F,1,urinate
1,thailand,A,1,urinate
844,thailand,M,0,urinate
819,thailand,F,0,urinate
1663,thailand,A,0,urinate
0,thailand,M,1,vaginal
0,thailand,F,1,vaginal
0,thailand,A,1,vaginal
0,thailand,M,0,vaginal
69,thailand,F,0,vaginal
69,thailand,A,0,vaginal
1,thailand,M,1,vision
3,thailand,F,1,vision
4,thailand,A,1,vision
2294,thailand,M,0,vision
2173,thailand,F,0,vision
4467,thailand,A,0,vision
3,thailand,M,1,vomiting
0,thailand,F,1,vomiting
3,thailand,A,1,vomiting
2659,thailand,M,0,vomiting
2654,thailand,F,0,vomiting
5313,thailand,A,0,vomiting
2,turkey,M,1,Heart Problems
0,turkey,F,1,Heart Problems
2,turkey,A,1,Heart Problems
1558,turkey,M,0,Heart Problems
1588,turkey,F,0,Heart Problems
3146,turkey,A,0,Heart Problems
1,turkey,M,1,Vocal Problems
6,turkey,F,1,Vocal Problems
7,turkey,A,1,Vocal Problems
2113,turkey,M,0,Vocal Problems
2149,turkey,F,0,Vocal Problems
4262,turkey,A,0,Vocal Problems
4,turkey,M,1,abdominal pain
1,turkey,F,1,abdominal pain
5,turkey,A,1,abdominal pain
6032,turkey,M,0,abdominal pain
6176,turkey,F,0,abdominal pain
12208,turkey,A,0,abdominal pain
1,turkey,M,1,abscess
2,turkey,F,1,abscess
3,turkey,A,1,abscess
714,turkey,M,0,abscess
686,turkey,F,0,abscess
1400,turkey,A,0,abscess
4,turkey,M,1,bleeding
3,turkey,F,1,bleeding
7,turkey,A,1,bleeding
5009,turkey,M,0,bleeding
5261,turkey,F,0,bleeding
10270,turkey,A,0,bleeding
39,turkey,M,1,body pain
27,turkey,F,1,body pain
66,turkey,A,1,body pain
40917,turkey,M,0,body pain
41068,turkey,F,0,body pain
81985,turkey,A,0,body pain
4,turkey,M,1,breathing
1,turkey,F,1,breathing
5,turkey,A,1,breathing
2176,turkey,M,0,breathing
2204,turkey,F,0,breathing
4380,turkey,A,0,breathing
5,turkey,M,1,chest
2,turkey,F,1,chest
7,turkey,A,1,chest
2729,turkey,M,0,chest
2754,turkey,F,0,chest
5483,turkey,A,0,chest
12,turkey,M,1,cough
4,turkey,F,1,cough
16,turkey,A,1,cough
9286,turkey,M,0,cough
9320,turkey,F,0,cough
18606,turkey,A,0,cough
0,turkey,M,1,cramp
0,turkey,F,1,cramp
0,turkey,A,1,cramp
354,turkey,M,0,cramp
364,turkey,F,0,cramp
718,turkey,A,0,cramp
0,turkey,M,1,deficit
0,turkey,F,1,deficit
0,turkey,A,1,deficit
0,turkey,M,0,deficit
0,turkey,F,0,deficit
0,turkey,A,0,deficit
0,turkey,M,1,diabetic
1,turkey,F,1,diabetic
1,turkey,A,1,diabetic
265,turkey,M,0,diabetic
246,turkey,F,0,diabetic
511,turkey,A,0,diabetic
7,turkey,M,1,diarrhea
12,turkey,F,1,diarrhea
19,turkey,A,1,diarrhea
3650,turkey,M,0,diarrhea
3603,turkey,F,0,diarrhea
7253,turkey,A,0,diarrhea
3,turkey,M,1,dizziness
0,turkey,F,1,dizziness
3,turkey,A,1,dizziness
1647,turkey,M,0,dizziness
1704,turkey,F,0,dizziness
3351,turkey,A,0,dizziness
3,turkey,M,1,fatigue
1,turkey,F,1,fatigue
4,turkey,A,1,fatigue
1651,turkey,M,0,fatigue
1581,turkey,F,0,fatigue
3232,turkey,A,0,fatigue
15,turkey,M,1,fever
10,turkey,F,1,fever
25,turkey,A,1,fever
13371,turkey,M,0,fever
13426,turkey,F,0,fever
26797,turkey,A,0,fever
3,turkey,M,1,headache
4,turkey,F,1,headache
7,turkey,A,1,headache
3622,turkey,M,0,headache
3763,turkey,F,0,headache
7385,turkey,A,0,headache
0,turkey,M,1,infections
1,turkey,F,1,infections
1,turkey,A,1,infections
135,turkey,M,0,infections
122,turkey,F,0,infections
257,turkey,A,0,infections
18,turkey,M,1,injury
9,turkey,F,1,injury
27,turkey,A,1,injury
13522,turkey,M,0,injury
13299,turkey,F,0,injury
26821,turkey,A,0,injury
6,turkey,M,1,laceration
2,turkey,F,1,laceration
8,turkey,A,1,laceration
4195,turkey,M,0,laceration
4256,turkey,F,0,laceration
8451,turkey,A,0,laceration
0,turkey,M,1,migraine
1,turkey,F,1,migraine
1,turkey,A,1,migraine
830,turkey,M,0,migraine
843,turkey,F,0,migraine
1673,turkey,A,0,migraine
43,turkey,M,1,others
43,turkey,F,1,others
86,turkey,A,1,others
46414,turkey,M,0,others
45602,turkey,F,0,others
92016,turkey,A,0,others
0,turkey,M,1,pregnant
0,turkey,F,1,pregnant
0,turkey,A,1,pregnant
625,turkey,M,0,pregnant
861,turkey,F,0,pregnant
1486,turkey,A,0,pregnant
2,turkey,M,1,rash
5,turkey,F,1,rash
7,turkey,A,1,rash
6180,turkey,M,0,rash
6172,turkey,F,0,rash
12352,turkey,A,0,rash
0,turkey,M,1,urinate
3,turkey,F,1,urinate
3,turkey,A,1,urinate
2759,turkey,M,0,urinate
2738,turkey,F,0,urinate
5497,turkey,A,0,urinate
0,turkey,M,1,vaginal
0,turkey,F,1,vaginal
0,turkey,A,1,vaginal
0,turkey,M,0,vaginal
255,turkey,F,0,vaginal
255,turkey,A,0,vaginal
7,turkey,M,1,vision
9,turkey,F,1,vision
16,turkey,A,1,vision
7853,turkey,M,0,vision
7905,turkey,F,0,vision
15758,turkey,A,0,vision
7,turkey,M,1,vomiting
11,turkey,F,1,vomiting
18,turkey,A,1,vomiting
8956,turkey,M,0,vomiting
9069,turkey,F,0,vomiting
18025,turkey,A,0,vomiting
0,venezuela,M,1,Heart Problems
0,venezuela,F,1,Heart Problems
0,venezuela,A,1,Heart Problems
579,venezuela,M,0,Heart Problems
602,venezuela,F,0,Heart Problems
1181,venezuela,A,0,Heart Problems
0,venezuela,M,1,Vocal Problems
1,venezuela,F,1,Vocal Problems
1,venezuela,A,1,Vocal Problems
903,venezuela,M,0,Vocal Problems
819,venezuela,F,0,Vocal Problems
1722,venezuela,A,0,Vocal Problems
593,venezuela,M,1,abdominal pain
559,venezuela,F,1,abdominal pain
1152,venezuela,A,1,abdominal pain
6104,venezuela,M,0,abdominal pain
6080,venezuela,F,0,abdominal pain
12184,venezuela,A,0,abdominal pain
0,venezuela,M,1,abscess
0,venezuela,F,1,abscess
0,venezuela,A,1,abscess
308,venezuela,M,0,abscess
289,venezuela,F,0,abscess
597,venezuela,A,0,abscess
121,venezuela,M,1,bleeding
159,venezuela,F,1,bleeding
280,venezuela,A,1,bleeding
2773,venezuela,M,0,bleeding
2817,venezuela,F,0,bleeding
5590,venezuela,A,0,bleeding
772,venezuela,M,1,body pain
729,venezuela,F,1,body pain
1501,venezuela,A,1,body pain
20594,venezuela,M,0,body pain
20607,venezuela,F,0,body pain
41201,venezuela,A,0,body pain
2,venezuela,M,1,breathing
1,venezuela,F,1,breathing
3,venezuela,A,1,breathing
850,venezuela,M,0,breathing
797,venezuela,F,0,breathing
1647,venezuela,A,0,breathing
0,venezuela,M,1,chest
3,venezuela,F,1,chest
3,venezuela,A,1,chest
1000,venezuela,M,0,chest
1030,venezuela,F,0,chest
2030,venezuela,A,0,chest
90,venezuela,M,1,cough
113,venezuela,F,1,cough
203,venezuela,A,1,cough
4109,venezuela,M,0,cough
4091,venezuela,F,0,cough
8200,venezuela,A,0,cough
40,venezuela,M,1,cramp
46,venezuela,F,1,cramp
86,venezuela,A,1,cramp
377,venezuela,M,0,cramp
410,venezuela,F,0,cramp
787,venezuela,A,0,cramp
0,venezuela,M,1,deficit
0,venezuela,F,1,deficit
0,venezuela,A,1,deficit
0,venezuela,M,0,deficit
0,venezuela,F,0,deficit
0,venezuela,A,0,deficit
0,venezuela,M,1,diabetic
0,venezuela,F,1,diabetic
0,venezuela,A,1,diabetic
90,venezuela,M,0,diabetic
84,venezuela,F,0,diabetic
174,venezuela,A,0,diabetic
311,venezuela,M,1,diarrhea
309,venezuela,F,1,diarrhea
620,venezuela,A,1,diarrhea
3538,venezuela,M,0,diarrhea
3681,venezuela,F,0,diarrhea
7219,venezuela,A,0,diarrhea
1,venezuela,M,1,dizziness
2,venezuela,F,1,dizziness
3,venezuela,A,1,dizziness
611,venezuela,M,0,dizziness
654,venezuela,F,0,dizziness
1265,venezuela,A,0,dizziness
1,venezuela,M,1,fatigue
0,venezuela,F,1,fatigue
1,venezuela,A,1,fatigue
610,venezuela,M,0,fatigue
677,venezuela,F,0,fatigue
1287,venezuela,A,0,fatigue
296,venezuela,M,1,fever
257,venezuela,F,1,fever
553,venezuela,A,1,fever
6981,venezuela,M,0,fever
6949,venezuela,F,0,fever
13930,venezuela,A,0,fever
19,venezuela,M,1,headache
21,venezuela,F,1,headache
40,venezuela,A,1,headache
1611,venezuela,M,0,headache
1558,venezuela,F,0,headache
3169,venezuela,A,0,headache
0,venezuela,M,1,infections
0,venezuela,F,1,infections
0,venezuela,A,1,infections
52,venezuela,M,0,infections
52,venezuela,F,0,infections
104,venezuela,A,0,infections
37,venezuela,M,1,injury
44,venezuela,F,1,injury
81,venezuela,A,1,injury
5421,venezuela,M,0,injury
5538,venezuela,F,0,injury
10959,venezuela,A,0,injury
1,venezuela,M,1,laceration
0,venezuela,F,1,laceration
1,venezuela,A,1,laceration
1603,venezuela,M,0,laceration
1623,venezuela,F,0,laceration
3226,venezuela,A,0,laceration
0,venezuela,M,1,migraine
0,venezuela,F,1,migraine
0,venezuela,A,1,migraine
331,venezuela,M,0,migraine
337,venezuela,F,0,migraine
668,venezuela,A,0,migraine
208,venezuela,M,1,others
214,venezuela,F,1,others
422,venezuela,A,1,others
18753,venezuela,M,0,others
18668,venezuela,F,0,others
37421,venezuela,A,0,others
0,venezuela,M,1,pregnant
1,venezuela,F,1,pregnant
1,venezuela,A,1,pregnant
228,venezuela,M,0,pregnant
340,venezuela,F,0,pregnant
568,venezuela,A,0,pregnant
30,venezuela,M,1,rash
25,venezuela,F,1,rash
55,venezuela,A,1,rash
2546,venezuela,M,0,rash
2494,venezuela,F,0,rash
5040,venezuela,A,0,rash
0,venezuela,M,1,urinate
0,venezuela,F,1,urinate
0,venezuela,A,1,urinate
1015,venezuela,M,0,urinate
1057,venezuela,F,0,urinate
2072,venezuela,A,0,urinate
0,venezuela,M,1,vaginal
6,venezuela,F,1,vaginal
6,venezuela,A,1,vaginal
0,venezuela,M,0,vaginal
123,venezuela,F,0,vaginal
123,venezuela,A,0,vaginal
42,venezuela,M,1,vision
44,venezuela,F,1,vision
86,venezuela,A,1,vision
3297,venezuela,M,0,vision
3280,venezuela,F,0,vision
6577,venezuela,A,0,vision
802,venezuela,M,1,vomiting
760,venezuela,F,1,vomiting
1562,venezuela,A,1,vomiting
8644,venezuela,M,0,vomiting
8851,venezuela,F,0,vomiting
17495,venezuela,A,0,vomiting
1,yemen,M,1,Heart Problems
1,yemen,F,1,Heart Problems
2,yemen,A,1,Heart Problems
1281,yemen,M,0,Heart Problems
1356,yemen,F,0,Heart Problems
2637,yemen,A,0,Heart Problems
3,yemen,M,1,Vocal Problems
2,yemen,F,1,Vocal Problems
5,yemen,A,1,Vocal Problems
1758,yemen,M,0,Vocal Problems
1788,yemen,F,0,Vocal Problems
3546,yemen,A,0,Vocal Problems
1220,yemen,M,1,abdominal pain
1173,yemen,F,1,abdominal pain
2393,yemen,A,1,abdominal pain
12627,yemen,M,0,abdominal pain
12670,yemen,F,0,abdominal pain
25297,yemen,A,0,abdominal pain
1,yemen,M,1,abscess
0,yemen,F,1,abscess
1,yemen,A,1,abscess
576,yemen,M,0,abscess
547,yemen,F,0,abscess
1123,yemen,A,0,abscess
303,yemen,M,1,bleeding
292,yemen,F,1,bleeding
595,yemen,A,1,bleeding
5771,yemen,M,0,bleeding
6028,yemen,F,0,bleeding
11799,yemen,A,0,bleeding
1564,yemen,M,1,body pain
1599,yemen,F,1,body pain
3163,yemen,A,1,body pain
43149,yemen,M,0,body pain
43001,yemen,F,0,body pain
86150,yemen,A,0,body pain
2,yemen,M,1,breathing
1,yemen,F,1,breathing
3,yemen,A,1,breathing
1691,yemen,M,0,breathing
1786,yemen,F,0,breathing
3477,yemen,A,0,breathing
1,yemen,M,1,chest
2,yemen,F,1,chest
3,yemen,A,1,chest
2258,yemen,M,0,chest
2233,yemen,F,0,chest
4491,yemen,A,0,chest
216,yemen,M,1,cough
205,yemen,F,1,cough
421,yemen,A,1,cough
8667,yemen,M,0,cough
8842,yemen,F,0,cough
17509,yemen,A,0,cough
100,yemen,M,1,cramp
83,yemen,F,1,cramp
183,yemen,A,1,cramp
796,yemen,M,0,cramp
846,yemen,F,0,cramp
1642,yemen,A,0,cramp
0,yemen,M,1,deficit
0,yemen,F,1,deficit
0,yemen,A,1,deficit
0,yemen,M,0,deficit
0,yemen,F,0,deficit
0,yemen,A,0,deficit
0,yemen,M,1,diabetic
0,yemen,F,1,diabetic
0,yemen,A,1,diabetic
212,yemen,M,0,diabetic
173,yemen,F,0,diabetic
385,yemen,A,0,diabetic
659,yemen,M,1,diarrhea
689,yemen,F,1,diarrhea
1348,yemen,A,1,diarrhea
7421,yemen,M,0,diarrhea
7364,yemen,F,0,diarrhea
14785,yemen,A,0,diarrhea
4,yemen,M,1,dizziness
3,yemen,F,1,dizziness
7,yemen,A,1,dizziness
1257,yemen,M,0,dizziness
1342,yemen,F,0,dizziness
2599,yemen,A,0,dizziness
3,yemen,M,1,fatigue
0,yemen,F,1,fatigue
3,yemen,A,1,fatigue
1293,yemen,M,0,fatigue
1344,yemen,F,0,fatigue
2637,yemen,A,0,fatigue
545,yemen,M,1,fever
537,yemen,F,1,fever
1082,yemen,A,1,fever
14537,yemen,M,0,fever
14535,yemen,F,0,fever
29072,yemen,A,0,fever
38,yemen,M,1,headache
50,yemen,F,1,headache
88,yemen,A,1,headache
3255,yemen,M,0,headache
3345,yemen,F,0,headache
6600,yemen,A,0,headache
0,yemen,M,1,infections
0,yemen,F,1,infections
0,yemen,A,1,infections
82,yemen,M,0,infections
90,yemen,F,0,infections
172,yemen,A,0,infections
100,yemen,M,1,injury
94,yemen,F,1,injury
194,yemen,A,1,injury
11202,yemen,M,0,injury
11299,yemen,F,0,injury
22501,yemen,A,0,injury
2,yemen,M,1,laceration
1,yemen,F,1,laceration
3,yemen,A,1,laceration
3361,yemen,M,0,laceration
3437,yemen,F,0,laceration
6798,yemen,A,0,laceration
1,yemen,M,1,migraine
0,yemen,F,1,migraine
1,yemen,A,1,migraine
699,yemen,M,0,migraine
731,yemen,F,0,migraine
1430,yemen,A,0,migraine
416,yemen,M,1,others
418,yemen,F,1,others
834,yemen,A,1,others
39712,yemen,M,0,others
39856,yemen,F,0,others
79568,yemen,A,0,others
0,yemen,M,1,pregnant
9,yemen,F,1,pregnant
9,yemen,A,1,pregnant
504,yemen,M,0,pregnant
736,yemen,F,0,pregnant
1240,yemen,A,0,pregnant
38,yemen,M,1,rash
40,yemen,F,1,rash
78,yemen,A,1,rash
5407,yemen,M,0,rash
5195,yemen,F,0,rash
10602,yemen,A,0,rash
3,yemen,M,1,urinate
2,yemen,F,1,urinate
5,yemen,A,1,urinate
2173,yemen,M,0,urinate
2265,yemen,F,0,urinate
4438,yemen,A,0,urinate
0,yemen,M,1,vaginal
20,yemen,F,1,vaginal
20,yemen,A,1,vaginal
0,yemen,M,0,vaginal
317,yemen,F,0,vaginal
317,yemen,A,0,vaginal
77,yemen,M,1,vision
90,yemen,F,1,vision
167,yemen,A,1,vision
6814,yemen,M,0,vision
6880,yemen,F,0,vision
13694,yemen,A,0,vision
1637,yemen,M,1,vomiting
1636,yemen,F,1,vomiting
3273,yemen,A,1,vomiting
18217,yemen,M,0,vomiting
18028,yemen,F,0,vomiting
36245,yemen,A,0,vomiting
